2024 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2024),2024 Passengers (10% sample)
1,LAX,Los Angeles International,Los Angeles,CA,407.41,407.41,"1,284,083"
2,ORD,Chicago O'Hare International,Chicago-O'Hare,IL,376.15,376.15,"1,089,038"
3,DEN,Denver International,Denver,CO,351.81,351.81,"1,023,630"
4,ATL,Hartsfield-Jackson Atlanta International,Atlanta,GA,409.34,409.34,"1,012,618"
5,BOS,Logan International,Boston,MA,369.65,369.65,"986,868"
6,EWR,Newark Liberty International,Newark,NJ,426.52,426.52,"940,299"
7,DFW,Dallas/Fort Worth International,Dallas-DFW,TX,415.35,415.35,"894,683"
8,SEA,Seattle/Tacoma International,Seattle,WA,396.6,396.6,"880,202"
9,MCO,Orlando International,Orlando,FL,275.79,275.79,"845,562"
10,SFO,San Francisco International,San Francisco,CA,452.89,452.89,"844,286"
11,PHX,Phoenix Sky Harbor International,Phoenix,AZ,370.82,370.82,"825,399"
12,LGA,LaGuardia,New York-La Guardia,NY,331.91,331.91,"795,129"
13,JFK,John F. Kennedy International,New York-JFK,NY,427.07,427.07,"750,626"
14,LAS,Harry Reid International,Las Vegas,NV,285.46,285.46,"675,568"
15,MSP,Minneapolis-St Paul International,Minneapolis,MN,392.71,392.71,"657,943"
16,IAH,George Bush Intercontinental/Houston,Houston-Intercontinental,TX,406.23,406.23,"627,878"
17,PHL,Philadelphia International,Philadelphia,PA,394.54,394.54,"618,958"
18,SAN,San Diego International,San Diego,CA,373.79,373.79,"596,023"
19,FLL,Fort Lauderdale-Hollywood International,Fort Lauderdale,FL,265.32,265.32,"585,196"
20,DTW,Detroit Metro Wayne County,Detroit,MI,431.74,431.74,"572,843"
21,DCA,Ronald Reagan Washington National,Washington-Reagan National,DC,379.6,379.6,"547,638"
22,TPA,Tampa International,Tampa,FL,330.3,330.3,"534,514"
23,BWI,Baltimore/Washington International Thurgood Marshall,Baltimore,MD,362.3,362.3,"489,183"
24,MIA,Miami International,Miami,FL,340.57,340.57,"478,084"
25,AUS,Austin - Bergstrom International,Austin,TX,398.98,398.98,"472,888"
26,CLT,Charlotte Douglas International,Charlotte,NC,422.67,422.67,"446,301"
27,PDX,Portland International,Portland,OR,393.33,393.33,"441,785"
28,BNA,Nashville International,Nashville,TN,357.19,357.19,"441,195"
29,SLC,Salt Lake City International,Salt Lake City,UT,434.26,434.26,"434,499"
30,RDU,Raleigh-Durham International,Raleigh/Durham,NC,364.02,364.02,"403,082"
31,SMF,Sacramento International,Sacramento,CA,387.84,387.84,"367,629"
32,HNL,Daniel K Inouye International,Honolulu,HI,369.74,369.74,"355,128"
33,MDW,Chicago Midway International,Chicago-Midway,IL,306.96,306.96,"349,329"
34,STL,St Louis Lambert International,St. Louis,MO,397.36,397.36,"317,689"
35,IAD,Washington Dulles International,Washington-Dulles,DC,490.14,490.14,"316,263"
36,SJC,Norman Y. Mineta San Jose International,San Jose,CA,336.26,336.26,"305,263"
37,MCI,Kansas City International,Kansas City,MO,401.47,401.47,"297,424"
38,DAL,Dallas Love Field,Dallas-Love Field,TX,337.15,337.15,"289,935"
39,IND,Indianapolis International,Indianapolis,IN,385.38,385.38,"289,135"
40,CLE,Cleveland-Hopkins International,Cleveland,OH,362.71,362.71,"275,340"
41,PIT,Pittsburgh International,Pittsburgh,PA,367.09,367.09,"273,272"
42,OAK,Metro Oakland International,Oakland,CA,319.09,319.09,"268,902"
43,MSY,Louis Armstrong New Orleans International,New Orleans,LA,333.69,333.69,"268,725"
44,SJU,Luis Munoz Marin International,San Juan,PR,277.9,277.9,"262,979"
45,SAT,San Antonio International,San Antonio,TX,398.9,398.9,"261,417"
46,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,360.66,360.66,"254,552"
47,SNA,John Wayne Airport-Orange County,Santa Ana,CA,430.95,430.95,"254,126"
48,CMH,John Glenn Columbus International,Columbus,OH,395.21,395.21,"244,751"
49,HOU,William P Hobby,Houston-Hobby,TX,350.1,350.1,"229,047"
50,RSW,Southwest Florida International,Fort Myers,FL,343.86,343.86,"215,751"
51,BDL,Bradley International,Hartford,CT,375.58,375.58,"210,677"
52,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,349.33,349.33,"207,211"
53,ONT,Ontario International,Ontario,CA,374.08,374.08,"198,746"
54,JAX,Jacksonville International,Jacksonville,FL,404.13,404.13,"190,561"
55,BUR,Bob Hope,Burbank,CA,317.95,317.95,"183,243"
56,MKE,General Mitchell International,Milwaukee,WI,394.91,394.91,"179,994"
57,BUF,Buffalo Niagara International,Buffalo,NY,338.73,338.73,"146,872"
58,RIC,Richmond International,Richmond,VA,407.1,407.1,"145,166"
59,CHS,Charleston AFB/International,Charleston,SC,359.39,359.39,"144,183"
60,OMA,Eppley Airfield,Omaha,NE,423.3,423.3,"143,403"
61,BOI,Boise Air Terminal,Boise,ID,408.16,408.16,"135,151"
62,ORF,Norfolk International,Norfolk,VA,415.07,415.07,"135,070"
63,MEM,Memphis International,Memphis,TN,411.66,411.66,"133,439"
64,ABQ,Albuquerque International Sunport,Albuquerque,NM,409.64,409.64,"133,295"
65,PVD,Rhode Island Tf Green International,Providence,RI,342.14,342.14,"123,931"
66,GRR,Gerald R. Ford International,Grand Rapids,MI,408.04,408.04,"122,792"
67,SDF,Louisville Muhammad Ali International,Louisville,KY,389.45,389.45,"122,639"
68,OKC,Will Rogers World,Oklahoma City,OK,442.33,442.33,"121,164"
69,ELP,El Paso International,El Paso,TX,399.24,399.24,"120,309"
70,ANC,Ted Stevens Anchorage International,Anchorage,AK,530.75,530.75,"113,291"
71,GEG,Spokane International,Spokane,WA,427.07,427.07,"112,587"
72,OGG,Kahului Airport,Kahului,HI,283.32,283.32,"112,368"
73,RNO,Reno/Tahoe International,Reno,NV,388.44,388.44,"109,805"
74,LGB,Long Beach Airport,Long Beach,CA,329.02,329.02,"102,848"
75,TUS,Tucson International,Tucson,AZ,447.17,447.17,"102,184"
76,SYR,Syracuse Hancock International,Syracuse,NY,375.19,375.19,"94,536"
77,DSM,Des Moines International,Des Moines,IA,395.07,395.07,"91,115"
78,ALB,Albany International,Albany,NY,429.69,429.69,"88,845"
79,TUL,Tulsa International,Tulsa,OK,436.69,436.69,"88,037"
80,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,496.14,496.14,"87,795"
81,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,334.8,334.8,"86,365"
82,HPN,Westchester County,White Plains,NY,350.97,350.97,"85,416"
83,SAV,Savannah/Hilton Head International,Savannah,GA,399.56,399.56,"85,268"
84,ROC,Frederick Douglass Grtr Rochester International,Rochester,NY,386.48,386.48,"81,114"
85,TYS,McGhee Tyson,Knoxville,TN,426.22,426.22,"80,983"
86,KOA,Ellison Onizuka Kona International at Keahole,Kona,HI,281.52,281.52,"75,880"
87,GSP,Greenville-Spartanburg International,Greer,SC,462.97,462.97,"74,606"
88,PNS,Pensacola International,Pensacola,FL,411.93,411.93,"72,946"
89,COS,City of Colorado Springs Municipal,Colorado Springs,CO,402.21,402.21,"67,750"
90,MYR,Myrtle Beach International,Myrtle Beach,SC,281.65,281.65,"67,308"
91,MSN,Dane County Regional-Truax Field,Madison,WI,499.58,499.58,"67,201"
92,LIH,Lihue Airport,Lihue,HI,266.94,266.94,"66,233"
93,FAT,Fresno Yosemite International,Fresno,CA,445.25,445.25,"65,689"
94,PWM,Portland International Jetport,Portland,ME,418.28,418.28,"65,280"
95,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,453.62,453.62,"63,818"
96,XNA,Northwest Arkansas National,Fayetteville,AR,464.78,464.78,"60,392"
97,BZN,Bozeman Yellowstone International,Bozeman,MT,424,424,"56,214"
98,AVL,Asheville Regional,Asheville,NC,329.04,329.04,"52,773"
99,PSP,Palm Springs International,Palm Springs,CA,428.31,428.31,"52,513"
100,GSO,Piedmont Triad International,Greensboro/High Point,NC,471.5,471.5,"52,146"
101,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,436.63,436.63,"50,450"
102,PIE,St Pete Clearwater International,St. Petersburg,FL,129.18,129.18,"48,668"
103,SFB,Orlando Sanford International,Sanford,FL,123.12,123.12,"48,131"
104,EUG,Mahlon Sweet Field,Eugene,OR,413.99,413.99,"48,046"
105,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,407.1,407.1,"46,040"
106,HVN,Tweed New Haven,New Haven,CT,179.17,179.17,"45,855"
107,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,538.24,538.24,"44,464"
108,MDT,Harrisburg International,Harrisburg,PA,454,454,"42,667"
109,ISP,Long Island MacArthur,Islip,NY,271.6,271.6,"42,627"
110,LEX,Blue Grass,Lexington,KY,451.7,451.7,"42,439"
111,MAF,Midland International Air and Space Port,Midland/Odessa,TX,419.89,419.89,"41,759"
112,FSD,Joe Foss Field,Sioux Falls,SD,420.24,420.24,"40,697"
113,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,146.95,146.95,"40,330"
114,MFE,McAllen International,Mission/McAllen/Edinburg,TX,397.41,397.41,"39,274"
115,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,383.44,383.44,"38,296"
116,ILM,Wilmington International,Wilmington,NC,487.79,487.79,"38,008"
117,ITO,Hilo International,Hilo,HI,214.43,214.43,"37,948"
118,SGF,Springfield-Branson National,Springfield,MO,456.23,456.23,"37,755"
119,PGD,Punta Gorda Airport,Punta Gorda,FL,144.49,144.49,"37,063"
120,MHT,Manchester Boston Regional,Manchester,NH,414.72,414.72,"37,031"
121,BTV,Burlington International,Burlington,VT,488.52,488.52,"36,575"
122,SBA,Santa Barbara Municipal,Santa Barbara,CA,454.5,454.5,"36,080"
123,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,496.64,496.64,"35,868"
124,ATW,Appleton International,Appleton,WI,399.73,399.73,"35,369"
125,CAE,Columbia Metropolitan,Columbia,SC,509.31,509.31,"35,315"
126,DAY,James M Cox/Dayton International,Dayton,OH,482.76,482.76,"35,189"
127,ECP,Northwest Florida Beaches International,Panama City,FL,434.09,434.09,"33,188"
128,RDM,Roberts Field,Bend/Redmond,OR,456.47,456.47,"33,127"
129,FAR,Hector International,Fargo,ND,463.44,463.44,"32,694"
130,CHA,Lovell Field,Chattanooga,TN,521.13,521.13,"31,471"
131,LBB,Lubbock Preston Smith International,Lubbock,TX,448.1,448.1,"30,395"
132,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,279.81,279.81,"29,795"
133,HRL,Valley International,Harlingen/San Benito,TX,338.59,338.59,"29,191"
134,ACY,Atlantic City International,Atlantic City,NJ,143.28,143.28,"28,530"
135,MFR,Rogue Valley International - Medford,Medford,OR,447.42,447.42,"28,387"
136,SBN,South Bend International,South Bend,IN,413.1,413.1,"27,926"
137,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,492.7,492.7,"27,906"
138,FAI,Fairbanks International,Fairbanks,AK,525.21,525.21,"27,618"
139,PVU,Provo Municipal,Provo,UT,141.5,141.5,"27,400"
140,FWA,Fort Wayne International,Fort Wayne,IN,421.76,421.76,"26,685"
141,TLH,Tallahassee International,Tallahassee,FL,554.31,554.31,"25,686"
142,MSO,Missoula Montana,Missoula,MT,484.34,484.34,"25,558"
143,CAK,Akron-Canton Regional,Akron,OH,268.5,268.5,"25,340"
144,BIL,Billings Logan International,Billings,MT,489.11,489.11,"25,278"
145,STT,Cyril E King,Charlotte Amalie,VI,373.06,373.06,"23,386"
146,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,510.23,510.23,"22,788"
147,PIA,General Downing - Peoria International,Peoria,IL,355.23,355.23,"22,607"
148,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,306.18,306.18,"21,711"
149,AMA,Rick Husband Amarillo International,Amarillo,TX,436.41,436.41,"21,618"
150,FCA,Glacier Park International,Kalispell,MT,491.94,491.94,"21,498"
151,ROA,Roanoke Blacksburg Regional,Roanoke,VA,519.68,519.68,"21,008"
152,BQN,Rafael Hernandez,Aguadilla,PR,238.18,238.18,"20,736"
153,CHO,Charlottesville Albemarle,Charlottesville,VA,488.31,488.31,"20,466"
154,MLI,Quad Cities International,Moline,IL,433.31,433.31,"20,094"
155,RAP,Rapid City Regional,Rapid City,SD,465.38,465.38,"20,028"
156,SBP,San Luis County Regional,San Luis Obispo,CA,530.2,530.2,"19,797"
157,FNT,Bishop International,Flint,MI,249.31,249.31,"19,789"
158,CRP,Corpus Christi International,Corpus Christi,TX,500.3,500.3,"19,530"
159,PAE,Snohomish County,Everett,WA,385.33,385.33,"19,523"
160,SHV,Shreveport Regional,Shreveport,LA,516.94,516.94,"19,446"
161,TVC,Cherry Capital,Traverse City,MI,501.7,501.7,"19,320"
162,BGR,Bangor International,Bangor,ME,433.09,433.09,"19,034"
163,GRB,Green Bay Austin Straubel International,Green Bay,WI,552.43,552.43,"18,187"
164,BIS,Bismarck Municipal,Bismarck/Mandan,ND,468.54,468.54,"17,904"
165,BLI,Bellingham International,Bellingham,WA,283.95,283.95,"17,664"
166,AGS,Augusta Regional at Bush Field,Augusta,GA,556.55,556.55,"17,458"
167,IDA,Idaho Falls Regional,Idaho Falls,ID,482.25,482.25,"17,151"
168,DAB,Daytona Beach International,Daytona Beach,FL,476.41,476.41,"16,860"
169,JAC,Jackson Hole,Jackson,WY,585.31,585.31,"16,840"
170,TTN,Trenton Mercer,Trenton,NJ,157.59,157.59,"16,828"
171,GNV,Gainesville Regional,Gainesville,FL,551.1,551.1,"16,639"
172,EYW,Key West International,Key West,FL,414.67,414.67,"16,616"
173,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,467.88,467.88,"16,550"
174,MOB,Mobile Regional,Mobile,AL,528.27,528.27,"15,611"
175,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,586.8,586.8,"14,541"
176,MRY,Monterey Regional,Monterey,CA,476.01,476.01,"14,130"
177,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,488.15,488.15,"14,115"
178,JNU,Juneau International,Juneau,AK,472.62,472.62,"14,056"
179,GJT,Grand Junction Regional,Grand Junction,CO,521.4,521.4,"13,880"
180,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,604.02,604.02,"12,639"
181,MLB,Melbourne Orlando International,Melbourne,FL,485.43,485.43,"12,470"
182,BRO,Brownsville South Padre Island International,Brownsville,TX,376.72,376.72,"12,172"
183,BFL,Meadows Field,Bakersfield,CA,558.21,558.21,"11,994"
184,DRO,Durango La Plata County,Durango,CO,575.08,575.08,"11,912"
185,CRW,West Virginia International Yeager,Charleston/Dunbar,WV,531.58,531.58,"11,747"
186,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,656.36,656.36,"11,153"
187,BLV,Scott AFB MidAmerica St Louis,Belleville,IL,134.69,134.69,"11,114"
188,GTF,Great Falls International,Great Falls,MT,482.63,482.63,"10,663"
189,EVV,Evansville Regional,Evansville,IN,556.64,556.64,"10,601"
190,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,506.48,506.48,"10,527"
191,MOT,Minot International,Minot,ND,465.87,465.87,"10,415"
192,LCK,Rickenbacker International,Columbus,OH,137.59,137.59,"10,393"
193,MGM,Montgomery Regional,Montgomery,AL,541.16,541.16,"10,260"
194,MTJ,Montrose Regional,Montrose/Delta,CO,443.16,443.16,"10,218"
195,ILG,New Castle,Wilmington,DE,174.2,174.2,"10,215"
196,LRD,Laredo International,Laredo,TX,409.98,409.98,"9,858"
197,BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL,464.09,464.09,"9,540"
198,ORH,Worcester Regional,Worcester,MA,292.54,292.54,"9,491"
199,RFD,Chicago/Rockford International,Rockford,IL,170.8,170.8,"9,435"
200,STX,Henry E. Rohlsen,Christiansted,VI,366.63,366.63,"8,986"
201,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,518.81,518.81,"8,903"
202,PSE,Mercedita,Ponce,PR,198.55,198.55,"8,826"
203,SGU,St George Regional,St. George,UT,582.51,582.51,"7,927"
204,EGE,Eagle County Regional,Eagle,CO,650.84,650.84,"7,923"
205,SAF,Santa Fe Municipal,Santa Fe,NM,544.59,544.59,"7,660"
206,SCE,University Park,State College,PA,634.61,634.61,"7,557"
207,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,478.59,478.59,"7,528"
208,DLH,Duluth International,Duluth,MN,553.7,553.7,"7,375"
209,PBG,Plattsburgh International,Plattsburgh,NY,195.35,195.35,"6,860"
210,LAN,Capital Region International,Lansing,MI,441.87,441.87,"6,720"
211,HDN,Yampa Valley,Hayden,CO,459.5,459.5,"6,709"
212,XWA,Williston Basin International,Williston,ND,595.08,595.08,"6,630"
213,LNK,Lincoln Airport,Lincoln,NE,559.33,559.33,"6,629"
214,USA,Concord Padgett Regional,Concord,NC,112.03,112.03,"6,582"
215,SWF,New York Stewart International,Newburgh/Poughkeepsie,NY,163.54,163.54,"6,432"
