2024 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2024),2024 Passengers (10% sample)
216,MBS,MBS International,Saginaw/Bay City/Midland,MI,575.67,575.67,"6,283"
217,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,260.9,260.9,"6,189"
218,MLU,Monroe Regional,Monroe,LA,601.06,601.06,"6,137"
219,GRK,Robert Gray AAF,Killeen,TX,576.2,576.2,"5,882"
220,LBE,Arnold Palmer Regional,Latrobe,PA,139.7,139.7,"5,672"
221,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,495.71,495.71,"5,637"
222,HLN,Helena Regional,Helena,MT,585.19,585.19,"5,609"
223,ABI,Abilene Regional,Abilene,TX,590.56,590.56,"5,572"
224,ELM,Elmira/Corning Regional,Elmira/Corning,NY,396.33,396.33,"5,534"
225,CPR,Casper/Natrona County International,Casper,WY,591.61,591.61,"5,500"
226,BET,Bethel Airport,Bethel,AK,420.66,420.66,"5,442"
227,ACK,Nantucket Memorial,Nantucket,MA,321.21,321.21,"5,436"
228,LCH,Lake Charles Regional,Lake Charles,LA,503.09,503.09,"5,431"
229,GFK,Grand Forks International,Grand Forks,ND,523.67,523.67,"5,419"
230,KTN,Ketchikan International,Ketchikan,AK,498.14,498.14,"5,377"
231,CWA,Central Wisconsin,Mosinee,WI,558.16,558.16,"5,375"
231,COU,Columbia Regional,Columbia,MO,636.87,636.87,"5,375"
233,RDD,Redding Regional,Redding,CA,461.87,461.87,"5,149"
234,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,553.65,553.65,"5,024"
235,AEX,Alexandria International,Alexandria,LA,631.45,631.45,"5,014"
236,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,564.42,564.42,"4,980"
237,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,561.36,561.36,"4,941"
238,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,643.84,643.84,"4,889"
239,CMI,University of Illinois/Willard,Champaign/Urbana,IL,592.51,592.51,"4,867"
240,RST,Rochester International,Rochester,MN,504.91,504.91,"4,832"
241,VRB,Vero Beach Regional,Vero Beach,FL,182.23,182.23,"4,646"
242,GUM,Guam International,Guam,TT,1636.7,1636.7,"4,466"
243,TOL,Eugene F Kranz Toledo Express,Toledo,OH,166.39,166.39,"4,355"
244,IAG,Niagara Falls International,Niagara Falls,NY,168.63,168.63,"4,190"
245,YUM,Yuma MCAS/Yuma International,Yuma,AZ,692.1,692.1,"4,071"
246,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,550.19,550.19,"3,955"
247,SCK,Stockton Metro,Stockton,CA,127.51,127.51,"3,948"
248,ITH,Ithaca Tompkins International,Ithaca/Cortland,NY,498.84,498.84,"3,911"
249,GRI,Central Nebraska Regional,Grand Island,NE,371.25,371.25,"3,849"
250,PSM,Portsmouth International at Pease,Portsmouth,NH,201.51,201.51,"3,847"
251,SIT,Sitka Rocky Gutierrez,Sitka,AK,462.11,462.11,"3,745"
252,CLL,Easterwood Field,College Station/Bryan,TX,557.32,557.32,"3,669"
253,PUW,Pullman Moscow Regional,Pullman,WA,478.2,478.2,"3,643"
254,HHH,Hilton Head Airport,Hilton Head,SC,425.25,425.25,"3,578"
255,FLG,Flagstaff Pulliam,Flagstaff,AZ,646.65,646.65,"3,507"
256,ADQ,Kodiak Airport,Kodiak,AK,546.04,546.04,"3,500"
257,SPI,Abraham Lincoln Capital,Springfield,IL,238.17,238.17,"3,455"
258,LWS,Lewiston Nez Perce County,Lewiston,ID,519.1,519.1,"3,448"
259,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,690.53,690.53,"3,343"
260,TYR,Tyler Pounds Regional,Tyler,TX,606.36,606.36,"3,286"
261,ACT,Waco Regional,Waco,TX,586.68,586.68,"3,244"
262,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,330.41,330.41,"3,230"
263,FSM,Fort Smith Regional,Fort Smith,AR,679.13,679.13,"3,187"
264,CSG,Columbus Airport,Columbus,GA,610.75,610.75,"3,020"
265,ERI,Erie International/Tom Ridge Field,Erie,PA,523.03,523.03,"2,916"
266,VLD,Valdosta Regional,Valdosta,GA,677.86,677.86,"2,803"
267,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,116.81,116.81,"2,783"
268,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,749.89,749.89,"2,754"
269,ROW,Roswell Air Center,Roswell,NM,549.95,549.95,"2,702"
270,EAT,Pangborn Memorial,Wenatchee,WA,552.7,552.7,"2,587"
271,PGV,Pitt Greenville,Greenville,NC,507.41,507.41,"2,490"
272,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,575.41,575.41,"2,476"
273,GTR,Golden Triangle Regional,Columbus,MS,668.6,668.6,"2,412"
274,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,545.73,545.73,"2,405"
275,TXK,Texarkana Regional-Webb Field,Texarkana,AR,570.15,570.15,"2,325"
276,MQT,Marquette Sawyer Regional,Marquette,MI,609.06,609.06,"2,316"
277,OME,Nome Airport,Nome,AK,558.65,558.65,"2,311"
278,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,200.41,200.41,"2,195"
279,GGG,East Texas Regional,Longview,TX,547.9,547.9,"2,190"
280,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,491.82,491.82,"2,120"
281,OTZ,Ralph Wien Memorial,Kotzebue,AK,524.71,524.71,"2,107"
282,SWO,Stillwater Regional,Stillwater,OK,524.09,524.09,"2,029"
283,SLE,McNary Field,Salem,OR,143.14,143.14,"1,979"
284,ALW,Walla Walla Regional,Walla Walla,WA,508.21,508.21,"1,977"
285,DHN,Dothan Regional,Dothan,AL,816.91,816.91,"1,974"
286,PPG,Pago Pago International,Pago Pago,TT,1282.8,1282.8,"1,942"
287,LSE,La Crosse Regional,La Crosse,WI,643.32,643.32,"1,939"
288,SCC,Deadhorse Airport,Deadhorse,AK,531.62,531.62,"1,933"
289,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,514.41,514.41,"1,914"
290,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,534.47,534.47,"1,907"
291,BQK,Brunswick Golden Isles,Brunswick,GA,609.7,609.7,"1,856"
292,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,758.8,758.8,"1,848"
293,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,408.22,408.22,"1,769"
294,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,557.76,557.76,"1,741"
295,BJI,Bemidji Regional,Bemidji,MN,688.12,688.12,"1,737"
296,STC,St. Cloud Regional,St. Cloud,MN,211.22,211.22,"1,726"
297,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,642.22,642.22,"1,725"
298,ABY,Southwest Georgia Regional,Albany,GA,764.48,764.48,"1,697"
299,CIU,Chippewa County International,Sault Ste. Marie,MI,693.69,693.69,"1,670"
300,GCC,Northeast Wyoming Regional,Gillette,WY,653.76,653.76,"1,653"
301,COD,Yellowstone Regional,Cody,WY,671.46,671.46,"1,631"
302,GCK,Garden City Regional,Garden City,KS,593.41,593.41,"1,613"
303,FLO,Florence Regional,Florence,SC,536.43,536.43,"1,496"
304,SHR,Sheridan County,Sheridan,WY,685.84,685.84,"1,488"
305,ART,Watertown International,Watertown,NY,427.41,427.41,"1,484"
306,HOB,Lea County Regional,Hobbs,NM,476.09,476.09,"1,481"
307,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,583.95,583.95,"1,442"
308,RHI,Rhinelander/Oneida County,Rhinelander,WI,721.09,721.09,"1,431"
309,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,732.45,732.45,"1,430"
310,ABR,Aberdeen Regional,Aberdeen,SD,725.58,725.58,"1,417"
311,PIH,Pocatello Regional,Pocatello,ID,780.07,780.07,"1,386"
312,DLG,Dillingham Airport,Dillingham,AK,541.95,541.95,"1,385"
313,LAL,Lakeland Linder International,Lakeland,FL,137.37,137.37,"1,361"
314,SPN,Francisco C. Ada Saipan International,Saipan,TT,612.12,612.12,"1,357"
315,PQI,Presque Isle International,Presque Isle/Houlton,ME,426.83,426.83,"1,349"
316,SBD,San Bernardino International,San Bernardino,CA,118.14,118.14,"1,217"
317,EAU,Chippewa Valley Regional,Eau Claire,WI,207.91,207.91,"1,210"
318,RKS,Southwest Wyoming Regional,Rock Springs,WY,573.51,573.51,"1,198"
319,IMT,Ford,Iron Mountain/Kingsfd,MI,623.38,623.38,"1,197"
320,RIW,Central Wyoming Regional,Riverton/Lander,WY,594.08,594.08,"1,179"
321,OGD,Ogden-Hinckley,Ogden,UT,123.32,123.32,"1,155"
322,CMX,Houghton County Memorial,Hancock/Houghton,MI,630.5,630.5,"1,092"
323,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,497.55,497.55,"1,055"
324,PSG,Petersburg James A Johnson,Petersburg,AK,489.85,489.85,"1,000"
325,BRD,Brainerd Lakes Regional,Brainerd,MN,651.88,651.88,964
326,LAR,Laramie Regional,Laramie,WY,506.81,506.81,961
327,AKN,King Salmon Airport,King Salmon,AK,555.67,555.67,959
328,ESC,Delta County,Escanaba,MI,581.65,581.65,951
329,HYA,Cape Cod Gateway,Hyannis,MA,305.27,305.27,950
330,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,506.21,506.21,919
331,BTM,Bert Mooney,Butte,MT,617.47,617.47,907
332,MEI,Key Field,Meridian,MS,521.52,521.52,844
333,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,512.98,512.98,813
334,CDV,Merle K Mudhole Smith,Cordova,AK,479.88,479.88,811
335,VCT,Victoria Regional,Victoria,TX,525.58,525.58,783
336,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,529.41,529.41,780
337,EKO,Elko Regional,Elko,NV,795.48,795.48,773
338,SLN,Salina Regional,Salina,KS,459.32,459.32,764
339,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,113.8,113.8,739
340,HYS,Hays Regional,Hays,KS,475.97,475.97,735
341,CDC,Cedar City Regional,Cedar City,UT,541.64,541.64,732
342,APN,Alpena County Regional,Alpena,MI,688.07,688.07,707
343,JLN,Joplin Regional,Joplin,MO,477.35,477.35,681
344,HIB,Range Regional,Hibbing,MN,660.57,660.57,660
345,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,491.5,491.5,635
346,WRG,Wrangell Airport,Wrangell,AK,528.71,528.71,631
347,EAR,Kearney Regional,Kearney,NE,622.12,622.12,618
348,DEC,Decatur Airport,Decatur,IL,470.43,470.43,596
349,INL,Falls International Einarson Field,International Falls,MN,666.32,666.32,580
350,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,625.42,625.42,525
351,PIR,Pierre Regional,Pierre,SD,703.09,703.09,507
352,ALO,Waterloo Regional,Waterloo,IA,524.99,524.99,493
353,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,546.33,546.33,484
354,JMS,Jamestown Regional,Jamestown,ND,499.19,499.19,407
355,DVL,Devils Lake Regional,Devils Lake,ND,473.65,473.65,390
356,DBQ,Dubuque Regional,Dubuque,IA,274.76,274.76,388
357,LBL,Liberal Mid-America Regional,Liberal,KS,445.1,445.1,386
358,DDC,Dodge City Regional,Dodge City,KS,418.71,418.71,384
359,PAH,Barkley Regional,Paducah,KY,666.23,666.23,376
360,BFM,Mobile International,Mobile,AL,97.08,97.08,371
361,YAK,Yakutat Airport,Yakutat,AK,550.91,550.91,370
362,SHD,Shenandoah Valley Regional,Staunton,VA,597.02,597.02,349
363,LNS,Lancaster Airport,Lancaster,PA,251.07,251.07,320
364,VEL,Vernal Regional,Vernal,UT,540.22,540.22,303
365,FOD,Fort Dodge Regional,Fort Dodge,IA,427.2,427.2,298
366,BIH,Bishop Airport,Bishop,CA,474.81,474.81,296
367,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,575.45,575.45,295
368,ATY,Watertown Regional,Watertown,SD,555.8,555.8,281
369,WYS,Yellowstone,West Yellowstone,MT,484.59,484.59,259
370,CVN,Clovis Regional,Clovis,NM,616.17,616.17,247
371,CNY,Canyonlands Regional,Moab,UT,430.23,430.23,241
372,LWB,Greenbrier Valley,Lewisburg,WV,533.68,533.68,236
373,LEB,Lebanon Municipal,Lebanon-Hanover,NH,492.05,492.05,231
374,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,507.19,507.19,227
375,MCW,Mason City Municipal,Mason City,IA,426.16,426.16,219
376,BKW,Raleigh County Memorial,Beckley,WV,624.11,624.11,206
377,OGS,Ogdensburg International,Ogdensburg,NY,340.73,340.73,204
378,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,508.94,508.94,201
379,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,548.43,548.43,193
380,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,450.42,450.42,177
381,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,600.55,600.55,174
382,GST,Gustavus Airport,Gustavus,AK,240.72,240.72,162
382,TEX,Telluride Regional,Telluride,CO,780.71,780.71,162
384,AUG,Augusta State,Augusta/Waterville,ME,517.89,517.89,161
385,CGI,Cape Girardeau Regional,Cape Girardeau,MO,537.16,537.16,155
386,RKD,Knox County Regional,Rockland,ME,554.12,554.12,152
387,IWD,Gogebic-Iron County,Ironwood,MI,514.46,514.46,148
388,MBL,Manistee County-Blacker,Manistee/Ludington,MI,477.02,477.02,145
389,PGA,Page Municipal,Page,AZ,441.02,441.02,143
390,IPL,Imperial County,El Centro,CA,439.48,439.48,141
391,DUJ,DuBois Regional,DuBois,PA,489.84,489.84,140
392,AOO,Altoona-Blair County,Altoona,PA,576.27,576.27,134
393,IRK,Kirksville Regional,Kirksville,MO,492.34,492.34,133
394,OWB,Owensboro Daviess County Regional,Owensboro,KY,510.15,510.15,129
395,LAF,Purdue University,Lafayette,IN,577.48,577.48,128
396,TUP,Tupelo Regional,Tupelo,MS,512.57,512.57,126
397,RUT,Rutland - Southern Vermont Regional,Rutland,VT,452.56,452.56,124
398,MKG,Muskegon County,Muskegon,MI,467.21,467.21,107
399,BKG,Branson Airport,Branson,MO,94.88,94.88,105
399,UIN,Quincy Regional-Baldwin Field,Quincy,IL,473.41,473.41,105
401,CEZ,Cortez Municipal,Cortez,CO,535.83,535.83,98
402,BRL,Southeast Iowa Regional,Burlington,IA,462.77,462.77,96
402,TVF,Thief River Falls Regional,Thief River Falls,MN,603.39,603.39,96
404,PVC,Provincetown Municipal,Provincetown,MA,593.98,593.98,94
405,AIA,Alliance Municipal,Alliance,NE,576.59,576.59,92
406,MSL,Northwest Alabama Regional,Muscle Shoals,AL,522.51,522.51,91
407,PUB,Pueblo Memorial,Pueblo,CO,412.91,412.91,86
407,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,529.28,529.28,86
409,MCK,McCook Ben Nelson Regional,McCook,NE,509.9,509.9,67
409,SDY,Sidney Richland Regional,Sidney,MT,573.06,573.06,67
411,HOM,Homer Airport,Homer,AK,716.15,716.15,66
412,DUT,Unalaska Airport,Unalaska,AK,1321.86,1321.86,64
413,BFD,Bradford Regional,Bradford,PA,542.58,542.58,62
413,SOW,Show Low Regional,Show Low,AZ,507.47,507.47,62
415,GLH,Greenville Mid Delta,Greenville,MS,582.79,582.79,61
416,VQS,Antonio Rivera Rodriguez,Vieques,PR,634.31,634.31,59
417,ADK,Adak,Adak Island,AK,825.72,825.72,57
417,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,565.04,565.04,57
419,MSS,Massena International-Richards Field,Massena,NY,494.1,494.1,52
420,MKK,Molokai,Hoolehua,HI,433.41,433.41,39
420,HOT,Memorial Field,Hot Springs,AR,543.77,543.77,39
420,IPT,Williamsport Regional,Williamsport,PA,480.9,480.9,39
423,HRO,Boone County,Harrison,AR,497.9,497.9,30
424,CDR,Chadron Municipal,Chadron,NE,456.72,456.72,29
424,GDV,Dawson Community,Glendive,MT,579.17,579.17,29
426,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,461.79,461.79,24
427,JBR,Jonesboro Municipal,Jonesboro,AR,448.55,448.55,20
428,OLF,L. M. Clayton,Wolf Point,MT,506.95,506.95,19
429,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,522.47,522.47,17
429,MKL,McKellar-Sipes Regional,Jackson,TN,613.71,613.71,17
431,LNY,Lanai Airport,Lanai,HI,490.13,490.13,16
432,CPX,Benjamin Rivera Noriega,Culebra,PR,395.4,395.4,15
433,HVR,Havre City-County,Havre,MT,597.29,597.29,14
434,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,675.83,675.83,12
434,VDZ,Valdez Pioneer Field,Valdez,AK,861.67,861.67,12
436,JHM,Kapalua Airport,Kapalua,HI,900.83,900.83,6
436,SGY,Skagway Airport,Skagway,AK,797.5,797.5,6
438,CDB,Cold Bay Airport,Cold Bay,AK,1038.4,1038.4,5
439,UNK,Unalakleet Airport,Unalakleet,AK,1405.5,1405.5,2
439,SNP,St. Paul Island,St. Paul,AK,1776,1776,2
439,KSM,St. Mary's Airport,St. Mary's,AK,861.5,861.5,2
439,MCN,Middle Georgia Regional,Macon,GA,429,429,2
443,PEC,Pelican Seaplane Base,Pelican,AK,681,681,1
443,SDP,Sand Point,Sandpoint,AK,1362,1362,1
National Average,,,,,383.15,,
"Source:  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2024.",,,,,,,
