airport,airport_name,arr_flights,arr_del15,average_fare,delay_rate,cost_per_delayed_passenger
ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4709.0,918.0,279.81,0.19494584837545126,2003.4
ABI,"Abilene, TX: Abilene Regional",1757.0,404.0,590.56,0.22993739328400684,2003.4
ABQ,"Albuquerque, NM: Albuquerque International Sunport",25270.0,5175.0,409.64,0.20478828650573802,2003.4
ABR,"Aberdeen, SD: Aberdeen Regional",728.0,140.0,725.58,0.19230769230769232,2003.4
ABY,"Albany, GA: Southwest Georgia Regional",765.0,160.0,764.48,0.20915032679738563,2003.4
ACK,"Nantucket, MA: Nantucket Memorial",1927.0,312.0,321.21,0.16190970420342501,2003.4
ACT,"Waco, TX: Waco Regional",1087.0,238.0,586.68,0.21895124195032198,2003.4
ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",1737.0,381.0,478.59,0.21934369602763384,2003.4
ACY,"Atlantic City, NJ: Atlantic City International",3049.0,656.0,143.28,0.2151525090193506,2003.4
ADK,"Adak Island, AK: Adak",104.0,11.0,825.72,0.10576923076923077,2003.4
ADQ,"Kodiak, AK: Kodiak Airport",816.0,121.0,546.04,0.1482843137254902,2003.4
AEX,"Alexandria, LA: Alexandria International",1966.0,286.0,631.45,0.14547304170905392,2003.4
AGS,"Augusta, GA: Augusta Regional at Bush Field",5043.0,941.0,556.55,0.1865952805869522,2003.4
AKN,"King Salmon, AK: King Salmon Airport",475.0,72.0,555.67,0.15157894736842106,2003.4
ALB,"Albany, NY: Albany International",15781.0,3508.0,429.69,0.22229263037830302,2003.4
ALO,"Waterloo, IA: Waterloo Regional",675.0,127.0,524.99,0.18814814814814815,2003.4
ALW,"Walla Walla, WA: Walla Walla Regional",724.0,109.0,508.21,0.1505524861878453,2003.4
AMA,"Amarillo, TX: Rick Husband Amarillo International",5940.0,1170.0,436.41,0.19696969696969696,2003.4
ANC,"Anchorage, AK: Ted Stevens Anchorage International",22664.0,4840.0,530.75,0.21355453582774445,2003.4
APN,"Alpena, MI: Alpena County Regional",629.0,124.0,688.07,0.1971383147853736,2003.4
ART,"Watertown, NY: Watertown International",673.0,78.0,427.41,0.11589895988112928,2003.4
ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",7891.0,2082.0,656.36,0.2638448865796477,2003.4
ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",342538.0,58817.0,409.34,0.17170941618156232,2003.4
ATW,"Appleton, WI: Appleton International",7425.0,1668.0,399.73,0.22464646464646465,2003.4
AUS,"Austin, TX: Austin - Bergstrom International",86188.0,19633.0,398.98,0.22779273216689097,2003.4
AVL,"Asheville, NC: Asheville Regional",13136.0,2622.0,329.04,0.1996041412911084,2003.4
AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",3022.0,749.0,488.15,0.24784910655195236,2003.4
AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",5885.0,1012.0,146.95,0.17196261682242991,2003.4
AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",1901.0,405.0,495.71,0.2130457653866386,2003.4
BDL,"Hartford, CT: Bradley International",23624.0,5407.0,375.58,0.22887741280054183,2003.4
BET,"Bethel, AK: Bethel Airport",824.0,149.0,420.66,0.1808252427184466,2003.4
BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",627.0,107.0,491.5,0.17065390749601275,2003.4
BFL,"Bakersfield, CA: Meadows Field",2683.0,495.0,558.21,0.18449496831904585,2003.4
BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",367.0,48.0,408.22,0.1307901907356948,2003.4
BGR,"Bangor, ME: Bangor International",5160.0,965.0,433.09,0.187015503875969,2003.4
BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19250.0,4143.0,496.14,0.21522077922077923,2003.4
BIH,"Bishop, CA: Bishop Airport",274.0,68.0,474.81,0.24817518248175183,2003.4
BIL,"Billings, MT: Billings Logan International",5350.0,910.0,489.11,0.17009345794392525,2003.4
BIS,"Bismarck/Mandan, ND: Bismarck Municipal",3976.0,691.0,468.54,0.1737927565392354,2003.4
BJI,"Bemidji, MN: Bemidji Regional",730.0,124.0,688.12,0.16986301369863013,2003.4
BLI,"Bellingham, WA: Bellingham International",2543.0,454.0,283.95,0.17852929610696028,2003.4
BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",1096.0,228.0,134.69,0.20802919708029197,2003.4
BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",2574.0,457.0,464.09,0.17754467754467754,2003.4
BNA,"Nashville, TN: Nashville International",100909.0,19258.0,357.19,0.19084521697767295,2003.4
BOI,"Boise, ID: Boise Air Terminal",27079.0,4858.0,408.16,0.17940101185420437,2003.4
BOS,"Boston, MA: Logan International",144833.0,32350.0,369.65,0.22336069818342505,2003.4
BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",730.0,106.0,491.82,0.14520547945205478,2003.4
BQK,"Brunswick, GA: Brunswick Golden Isles",795.0,178.0,609.7,0.2238993710691824,2003.4
BQN,"Aguadilla, PR: Rafael Hernandez",2445.0,710.0,238.18,0.2903885480572597,2003.4
BRD,"Brainerd, MN: Brainerd Lakes Regional",649.0,98.0,651.88,0.1510015408320493,2003.4
BRO,"Brownsville, TX: Brownsville South Padre Island International",3276.0,543.0,376.72,0.16575091575091574,2003.4
BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",417.0,104.0,514.41,0.24940047961630696,2003.4
BTM,"Butte, MT: Bert Mooney",690.0,69.0,617.47,0.1,2003.4
BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",6629.0,1324.0,510.23,0.19972846583195053,2003.4
BTV,"Burlington, VT: Burlington International",9024.0,1711.0,488.52,0.1896054964539007,2003.4
BUF,"Buffalo, NY: Buffalo Niagara International",24469.0,5381.0,338.73,0.21991090767910418,2003.4
BUR,"Burbank, CA: Bob Hope",30889.0,6109.0,317.95,0.19777266988248243,2003.4
BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",98827.0,19196.0,362.3,0.19423841662703512,2003.4
BZN,"Bozeman, MT: Bozeman Yellowstone International",11241.0,2112.0,424.0,0.18788364024552975,2003.4
CAE,"Columbia, SC: Columbia Metropolitan",10368.0,1957.0,509.31,0.18875385802469136,2003.4
CAK,"Akron, OH: Akron-Canton Regional",3478.0,929.0,268.5,0.26710753306497986,2003.4
CDC,"Cedar City, UT: Cedar City Regional",629.0,71.0,541.64,0.11287758346581876,2003.4
CDV,"Cordova, AK: Merle K Mudhole Smith",726.0,139.0,479.88,0.19146005509641872,2003.4
CHA,"Chattanooga, TN: Lovell Field",8315.0,1514.0,521.13,0.182080577269994,2003.4
CHO,"Charlottesville, VA: Charlottesville Albemarle",6685.0,1037.0,488.31,0.15512341062079282,2003.4
CHS,"Charleston, SC: Charleston AFB/International",26319.0,5285.0,359.39,0.20080550172878908,2003.4
CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",8605.0,1984.0,407.1,0.2305636257989541,2003.4
CIU,"Sault Ste. Marie, MI: Chippewa County International",728.0,152.0,693.69,0.2087912087912088,2003.4
CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",207.0,49.0,200.41,0.23671497584541062,2003.4
CLE,"Cleveland, OH: Cleveland-Hopkins International",43374.0,9207.0,362.71,0.21227002351639232,2003.4
CLL,"College Station/Bryan, TX: Easterwood Field",1122.0,223.0,557.32,0.19875222816399288,2003.4
CLT,"Charlotte, NC: Charlotte Douglas International",252408.0,53683.0,422.67,0.21268343317169028,2003.4
CMH,"Columbus, OH: John Glenn Columbus International",43999.0,8595.0,395.21,0.1953453487579263,2003.4
CMI,"Champaign/Urbana, IL: University of Illinois/Willard",1598.0,347.0,592.51,0.21714643304130163,2003.4
CMX,"Hancock/Houghton, MI: Houghton County Memorial",730.0,194.0,630.5,0.26575342465753427,2003.4
CNY,"Moab, UT: Canyonlands Regional",31.0,6.0,430.23,0.1935483870967742,2003.4
COD,"Cody, WY: Yellowstone Regional",918.0,183.0,671.46,0.19934640522875818,2003.4
COS,"Colorado Springs, CO: City of Colorado Springs Municipal",12969.0,2874.0,402.21,0.22160536664353458,2003.4
COU,"Columbia, MO: Columbia Regional",2130.0,518.0,636.87,0.2431924882629108,2003.4
CPR,"Casper, WY: Casper/Natrona County International",2428.0,421.0,591.61,0.17339373970345964,2003.4
CRP,"Corpus Christi, TX: Corpus Christi International",5780.0,1103.0,500.3,0.19083044982698963,2003.4
CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",3433.0,866.0,531.58,0.25225750072822606,2003.4
CSG,"Columbus, GA: Columbus Airport",1001.0,187.0,610.75,0.18681318681318682,2003.4
CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",44095.0,9126.0,360.66,0.20696224061684998,2003.4
CWA,"Mosinee, WI: Central Wisconsin",1681.0,318.0,558.16,0.18917311124330755,2003.4
CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",679.0,102.0,557.76,0.15022091310751104,2003.4
DAB,"Daytona Beach, FL: Daytona Beach International",2875.0,489.0,476.41,0.17008695652173914,2003.4
DAL,"Dallas, TX: Dallas Love Field",72672.0,14920.0,337.15,0.20530603258476443,2003.4
DAY,"Dayton, OH: James M Cox/Dayton International",10063.0,2117.0,482.76,0.21037463976945245,2003.4
DCA,"Washington, DC: Ronald Reagan Washington National",143253.0,29068.0,379.6,0.20291372606507369,2003.4
DDC,"Dodge City, KS: Dodge City Regional",628.0,108.0,418.71,0.17197452229299362,2003.4
DEC,"Decatur, IL: Decatur Airport",780.0,184.0,470.43,0.2358974358974359,2003.4
DEN,"Denver, CO: Denver International",313280.0,57607.0,351.81,0.18388342696629215,2003.4
DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",315680.0,74664.0,415.35,0.2365179929042068,2003.4
DHN,"Dothan, AL: Dothan Regional",766.0,132.0,816.91,0.17232375979112272,2003.4
DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",671.0,93.0,583.95,0.13859910581222057,2003.4
DLG,"Dillingham, AK: Dillingham Airport",451.0,57.0,541.95,0.12638580931263857,2003.4
DLH,"Duluth, MN: Duluth International",2232.0,411.0,553.7,0.18413978494623656,2003.4
DRO,"Durango, CO: Durango La Plata County",3996.0,720.0,575.08,0.18018018018018017,2003.4
DSM,"Des Moines, IA: Des Moines International",16222.0,3545.0,395.07,0.2185303908272716,2003.4
DTW,"Detroit, MI: Detroit Metro Wayne County",132892.0,23676.0,431.74,0.17815970863558378,2003.4
DVL,"Devils Lake, ND: Devils Lake Regional",678.0,85.0,473.65,0.12536873156342182,2003.4
EAR,"Kearney, NE: Kearney Regional",106.0,10.0,622.12,0.09433962264150944,2003.4
EAT,"Wenatchee, WA: Pangborn Memorial",730.0,89.0,552.7,0.12191780821917808,2003.4
EAU,"Eau Claire, WI: Chippewa Valley Regional",32.0,8.0,207.91,0.25,2003.4
ECP,"Panama City, FL: Northwest Florida Beaches International",9445.0,1950.0,434.09,0.20645844362096347,2003.4
EGE,"Eagle, CO: Eagle County Regional",3805.0,802.0,650.84,0.21077529566360054,2003.4
EKO,"Elko, NV: Elko Regional",366.0,35.0,795.48,0.09562841530054644,2003.4
ELM,"Elmira/Corning, NY: Elmira/Corning Regional",1007.0,213.0,396.33,0.211519364448858,2003.4
ELP,"El Paso, TX: El Paso International",19809.0,4236.0,399.24,0.21384219294260184,2003.4
ERI,"Erie, PA: Erie International/Tom Ridge Field",991.0,173.0,523.03,0.17457114026236126,2003.4
ESC,"Escanaba, MI: Delta County",651.0,102.0,581.65,0.15668202764976957,2003.4
EUG,"Eugene, OR: Mahlon Sweet Field",8590.0,1646.0,413.99,0.19161816065192083,2003.4
EVV,"Evansville, IN: Evansville Regional",3399.0,565.0,556.64,0.16622536040011768,2003.4
EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",1944.0,265.0,553.65,0.13631687242798354,2003.4
EWR,"Newark, NJ: Newark Liberty International",142931.0,29632.0,426.52,0.20731681720550477,2003.4
EYW,"Key West, FL: Key West International",7969.0,1630.0,414.67,0.20454260258501694,2003.4
FAI,"Fairbanks, AK: Fairbanks International",5357.0,1071.0,525.21,0.19992533134216914,2003.4
FAR,"Fargo, ND: Hector International",6949.0,1407.0,463.44,0.20247517628435746,2003.4
FAT,"Fresno, CA: Fresno Yosemite International",12004.0,2629.0,445.25,0.21901032989003666,2003.4
FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",3091.0,471.0,506.48,0.1523778712390812,2003.4
FCA,"Kalispell, MT: Glacier Park International",4959.0,856.0,491.94,0.1726154466626336,2003.4
FLG,"Flagstaff, AZ: Flagstaff Pulliam",1851.0,285.0,646.65,0.1539708265802269,2003.4
FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",91897.0,22261.0,265.32,0.24223859320761287,2003.4
FLO,"Florence, SC: Florence Regional",838.0,99.0,536.43,0.11813842482100238,2003.4
FNT,"Flint, MI: Bishop International",2956.0,765.0,249.31,0.2587956698240866,2003.4
FOD,"Fort Dodge, IA: Fort Dodge Regional",627.0,163.0,427.2,0.25996810207336524,2003.4
FSD,"Sioux Falls, SD: Joe Foss Field",8073.0,1689.0,420.24,0.20921590486807878,2003.4
FSM,"Fort Smith, AR: Fort Smith Regional",1184.0,237.0,679.13,0.20016891891891891,2003.4
FWA,"Fort Wayne, IN: Fort Wayne International",6684.0,1454.0,421.76,0.2175344105326152,2003.4
GCC,"Gillette, WY: Northeast Wyoming Regional",732.0,108.0,653.76,0.14754098360655737,2003.4
GCK,"Garden City, KS: Garden City Regional",730.0,167.0,593.41,0.22876712328767124,2003.4
GEG,"Spokane, WA: Spokane International",21023.0,4047.0,427.07,0.19250344860391,2003.4
GFK,"Grand Forks, ND: Grand Forks International",1283.0,214.0,523.67,0.16679657053780203,2003.4
GGG,"Longview, TX: East Texas Regional",729.0,151.0,547.9,0.20713305898491083,2003.4
GJT,"Grand Junction, CO: Grand Junction Regional",4147.0,693.0,521.4,0.16710875331564987,2003.4
GNV,"Gainesville, FL: Gainesville Regional",4110.0,655.0,551.1,0.15936739659367397,2003.4
GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",4225.0,762.0,467.88,0.18035502958579883,2003.4
GRB,"Green Bay, WI: Green Bay Austin Straubel International",5289.0,1224.0,552.43,0.23142370958593306,2003.4
GRI,"Grand Island, NE: Central Nebraska Regional",954.0,170.0,371.25,0.17819706498951782,2003.4
GRK,"Killeen, TX: Robert Gray AAF",1797.0,415.0,576.2,0.23094045631608237,2003.4
GRR,"Grand Rapids, MI: Gerald R. Ford International",19760.0,4226.0,408.04,0.21386639676113361,2003.4
GSO,"Greensboro/High Point, NC: Piedmont Triad International",13879.0,2585.0,471.5,0.18625261185964406,2003.4
GSP,"Greer, SC: Greenville-Spartanburg International",17340.0,3458.0,462.97,0.19942329873125722,2003.4
GST,"Gustavus, AK: Gustavus Airport",90.0,11.0,240.72,0.12222222222222222,2003.4
GTF,"Great Falls, MT: Great Falls International",2779.0,362.0,482.63,0.1302626844188557,2003.4
GTR,"Columbus, MS: Golden Triangle Regional",732.0,85.0,668.6,0.11612021857923498,2003.4
GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",968.0,169.0,642.22,0.17458677685950413,2003.4
GUM,"Guam, TT: Guam International",732.0,86.0,1636.7,0.11748633879781421,2003.4
HDN,"Hayden, CO: Yampa Valley",2559.0,509.0,459.5,0.19890582258694803,2003.4
HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",295.0,88.0,116.81,0.2983050847457627,2003.4
HHH,"Hilton Head, SC: Hilton Head Airport",1874.0,354.0,425.25,0.18890074706510138,2003.4
HIB,"Hibbing, MN: Range Regional",629.0,114.0,660.57,0.18124006359300476,2003.4
HLN,"Helena, MT: Helena Regional",1937.0,227.0,585.19,0.11719153329891585,2003.4
HNL,"Honolulu, HI: Daniel K Inouye International",61558.0,9610.0,369.74,0.15611293414340946,2003.4
HOB,"Hobbs, NM: Lea County Regional",733.0,189.0,476.09,0.2578444747612551,2003.4
HOU,"Houston, TX: William P Hobby",57061.0,11683.0,350.1,0.20474579835614518,2003.4
HPN,"White Plains, NY: Westchester County",12332.0,2838.0,350.97,0.23013298734998378,2003.4
HRL,"Harlingen/San Benito, TX: Valley International",5760.0,1013.0,338.59,0.17586805555555557,2003.4
HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",12428.0,2349.0,538.24,0.18900869005471516,2003.4
HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",1304.0,244.0,260.9,0.18711656441717792,2003.4
HYA,"Hyannis, MA: Cape Cod Gateway",269.0,49.0,305.27,0.1821561338289963,2003.4
HYS,"Hays, KS: Hays Regional",671.0,134.0,475.97,0.19970193740685543,2003.4
IAD,"Washington, DC: Washington Dulles International",81312.0,12701.0,490.14,0.1562008067689886,2003.4
IAG,"Niagara Falls, NY: Niagara Falls International",383.0,59.0,168.63,0.15404699738903394,2003.4
IAH,"Houston, TX: George Bush Intercontinental/Houston",168019.0,31870.0,406.23,0.18968092894256006,2003.4
ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",11820.0,2723.0,436.63,0.23037225042301185,2003.4
IDA,"Idaho Falls, ID: Idaho Falls Regional",4201.0,652.0,482.25,0.1552011425850988,2003.4
ILM,"Wilmington, NC: Wilmington International",9487.0,1853.0,487.79,0.19531991145778432,2003.4
IMT,"Iron Mountain/Kingsfd, MI: Ford",728.0,131.0,623.38,0.17994505494505494,2003.4
IND,"Indianapolis, IN: Indianapolis International",48382.0,9868.0,385.38,0.20396015046918275,2003.4
INL,"International Falls, MN: Falls International Einarson Field",653.0,120.0,666.32,0.18376722817764166,2003.4
ISP,"Islip, NY: Long Island MacArthur",4778.0,1123.0,271.6,0.23503557974047717,2003.4
ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",1448.0,272.0,498.84,0.1878453038674033,2003.4
ITO,"Hilo, HI: Hilo International",6758.0,893.0,214.43,0.13213968629772121,2003.4
JAC,"Jackson, WY: Jackson Hole",5626.0,1106.0,585.31,0.19658727337362247,2003.4
JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",8919.0,1701.0,496.64,0.19071644803229063,2003.4
JAX,"Jacksonville, FL: Jacksonville International",30657.0,7021.0,404.13,0.2290178425808135,2003.4
JFK,"New York, NY: John F. Kennedy International",123334.0,25579.0,427.07,0.2073961762368852,2003.4
