airport,airport_name,arr_flights,arr_del15,average_fare,delay_rate,cost_per_delayed_passenger
JLN,"Joplin, MO: Joplin Regional",627.0,123.0,477.35,0.19617224880382775,2003.4
JMS,"Jamestown, ND: Jamestown Regional",615.0,75.0,499.19,0.12195121951219512,2003.4
JNU,"Juneau, AK: Juneau International",4738.0,883.0,472.62,0.1863655550865344,2003.4
JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",731.0,177.0,512.98,0.2421340629274966,2003.4
KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",16328.0,2390.0,281.52,0.14637432631063205,2003.4
KTN,"Ketchikan, AK: Ketchikan International",2515.0,406.0,498.14,0.1614314115308151,2003.4
LAN,"Lansing, MI: Capital Region International",2203.0,515.0,441.87,0.23377212891511576,2003.4
LAR,"Laramie, WY: Laramie Regional",627.0,105.0,506.81,0.1674641148325359,2003.4
LAS,"Las Vegas, NV: Harry Reid International",190775.0,42105.0,285.46,0.2207050190014415,2003.4
LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",1086.0,168.0,545.73,0.15469613259668508,2003.4
LAX,"Los Angeles, CA: Los Angeles International",196159.0,37409.0,407.41,0.19070753827252382,2003.4
LBB,"Lubbock, TX: Lubbock Preston Smith International",7306.0,1503.0,448.1,0.20572132493840678,2003.4
LBE,"Latrobe, PA: Arnold Palmer Regional",576.0,77.0,139.7,0.13368055555555555,2003.4
LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",627.0,109.0,506.21,0.17384370015948963,2003.4
LBL,"Liberal, KS: Liberal Mid-America Regional",566.0,106.0,445.1,0.1872791519434629,2003.4
LCH,"Lake Charles, LA: Lake Charles Regional",1934.0,327.0,503.09,0.16907962771458118,2003.4
LCK,"Columbus, OH: Rickenbacker International",958.0,203.0,137.59,0.21189979123173278,2003.4
LEX,"Lexington, KY: Blue Grass",10132.0,2073.0,451.7,0.2045992893801816,2003.4
LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",4818.0,917.0,586.8,0.19032793690327937,2003.4
LGA,"New York, NY: LaGuardia",163013.0,30788.0,331.91,0.18886837246109206,2003.4
LGB,"Long Beach, CA: Long Beach Airport",17652.0,2748.0,329.02,0.1556764106050306,2003.4
LIH,"Lihue, HI: Lihue Airport",15957.0,2068.0,266.94,0.1295982954189384,2003.4
LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",14788.0,3234.0,453.62,0.21869083040302947,2003.4
LNK,"Lincoln, NE: Lincoln Airport",2611.0,581.0,559.33,0.2225201072386059,2003.4
LRD,"Laredo, TX: Laredo International",3003.0,532.0,409.98,0.17715617715617715,2003.4
LSE,"La Crosse, WI: La Crosse Regional",932.0,215.0,643.32,0.23068669527896996,2003.4
LWS,"Lewiston, ID: Lewiston Nez Perce County",1098.0,140.0,519.1,0.12750455373406194,2003.4
LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",1917.0,247.0,564.42,0.1288471570161711,2003.4
MAF,"Midland/Odessa, TX: Midland International Air and Space Port",11127.0,2127.0,419.89,0.1911566459962254,2003.4
MBS,"Saginaw/Bay City/Midland, MI: MBS International",2210.0,502.0,575.67,0.22714932126696832,2003.4
MCI,"Kansas City, MO: Kansas City International",52065.0,10615.0,401.47,0.20387976567751848,2003.4
MCO,"Orlando, FL: Orlando International",159578.0,37060.0,275.79,0.23223752647608067,2003.4
MCW,"Mason City, IA: Mason City Municipal",627.0,135.0,426.16,0.215311004784689,2003.4
MDT,"Harrisburg, PA: Harrisburg International",9287.0,1841.0,454.0,0.19823409066436956,2003.4
MDW,"Chicago, IL: Chicago Midway International",79631.0,14793.0,306.96,0.18576936117843554,2003.4
MEI,"Meridian, MS: Key Field",627.0,136.0,521.52,0.21690590111642744,2003.4
MEM,"Memphis, TN: Memphis International",24419.0,5347.0,411.66,0.2189688357426594,2003.4
MFE,"Mission/McAllen/Edinburg, TX: McAllen International",6302.0,1486.0,397.41,0.23579815931450332,2003.4
MFR,"Medford, OR: Rogue Valley International - Medford",6491.0,1051.0,447.42,0.1619164997689108,2003.4
MGM,"Montgomery, AL: Montgomery Regional",3357.0,606.0,541.16,0.1805183199285076,2003.4
MGW,"Morgantown, WV: Morgantown Municipal Walter L Bill Hart Field",38.0,11.0,508.94,0.2894736842105263,2003.4
MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",1650.0,306.0,561.36,0.18545454545454546,2003.4
MHT,"Manchester, NH: Manchester Boston Regional",7274.0,1440.0,414.72,0.19796535606268903,2003.4
MIA,"Miami, FL: Miami International",109923.0,25210.0,340.57,0.22934235783230078,2003.4
MKE,"Milwaukee, WI: General Mitchell International",30884.0,6730.0,394.91,0.21791218754047403,2003.4
MLB,"Melbourne, FL: Melbourne Orlando International",2813.0,458.0,485.43,0.16281549946676147,2003.4
MLI,"Moline, IL: Quad Cities International",5324.0,1203.0,433.31,0.2259579263711495,2003.4
MLU,"Monroe, LA: Monroe Regional",2024.0,343.0,601.06,0.16946640316205533,2003.4
MOB,"Mobile, AL: Mobile Regional",5343.0,965.0,528.27,0.18061014411379375,2003.4
MOT,"Minot, ND: Minot International",2375.0,381.0,465.87,0.16042105263157894,2003.4
MQT,"Marquette, MI: Marquette Sawyer Regional",917.0,210.0,609.06,0.22900763358778625,2003.4
MRY,"Monterey, CA: Monterey Regional",4824.0,926.0,476.01,0.1919568822553897,2003.4
MSN,"Madison, WI: Dane County Regional-Truax Field",13157.0,3070.0,499.58,0.23333586683894506,2003.4
MSO,"Missoula, MT: Missoula Montana",5405.0,981.0,484.34,0.18149861239592968,2003.4
MSP,"Minneapolis, MN: Minneapolis-St Paul International",128208.0,22870.0,392.71,0.17838200424310496,2003.4
MSY,"New Orleans, LA: Louis Armstrong New Orleans International",50575.0,11389.0,333.69,0.22519031141868512,2003.4
MTJ,"Montrose/Delta, CO: Montrose Regional",2870.0,588.0,443.16,0.2048780487804878,2003.4
MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",1075.0,196.0,330.41,0.18232558139534882,2003.4
MYR,"Myrtle Beach, SC: Myrtle Beach International",16624.0,3251.0,281.65,0.19556063522617903,2003.4
OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",2777.0,421.0,518.81,0.15160244868563197,2003.4
OAK,"Oakland, CA: Metro Oakland International",42368.0,7660.0,319.09,0.18079682779456194,2003.4
OGG,"Kahului, HI: Kahului Airport",26542.0,3237.0,283.32,0.1219576520232085,2003.4
OKC,"Oklahoma City, OK: Will Rogers World",24587.0,5194.0,442.33,0.2112498474803758,2003.4
OMA,"Omaha, NE: Eppley Airfield",24263.0,5221.0,423.3,0.21518361290854388,2003.4
OME,"Nome, AK: Nome Airport",725.0,119.0,558.65,0.16413793103448276,2003.4
ONT,"Ontario, CA: Ontario International",26714.0,5276.0,374.08,0.1974994384966684,2003.4
ORD,"Chicago, IL: Chicago O'Hare International",318122.0,65018.0,376.15,0.2043807092876318,2003.4
ORF,"Norfolk, VA: Norfolk International",22932.0,5010.0,415.07,0.2184720041862899,2003.4
ORH,"Worcester, MA: Worcester Regional",1405.0,247.0,292.54,0.17580071174377224,2003.4
OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",346.0,78.0,529.41,0.2254335260115607,2003.4
OTZ,"Kotzebue, AK: Ralph Wien Memorial",724.0,104.0,524.71,0.143646408839779,2003.4
PAE,"Everett, WA: Snohomish County",2985.0,706.0,385.33,0.23651591289782245,2003.4
PBG,"Plattsburgh, NY: Plattsburgh International",500.0,102.0,195.35,0.204,2003.4
PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",29544.0,7305.0,349.33,0.24725832656376928,2003.4
PDX,"Portland, OR: Portland International",72025.0,13531.0,393.33,0.18786532454009025,2003.4
PGD,"Punta Gorda, FL: Punta Gorda Airport",6339.0,1577.0,144.49,0.24877740968607034,2003.4
PGV,"Greenville, NC: Pitt Greenville",1015.0,151.0,507.41,0.14876847290640394,2003.4
PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",1640.0,233.0,550.19,0.1420731707317073,2003.4
PHL,"Philadelphia, PA: Philadelphia International",122401.0,26454.0,394.54,0.21612568524766954,2003.4
PHX,"Phoenix, AZ: Phoenix Sky Harbor International",195141.0,36587.0,370.82,0.18749007128179113,2003.4
PIA,"Peoria, IL: General Downing - Peoria International",4673.0,993.0,355.23,0.21249732505884872,2003.4
PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",627.0,124.0,546.33,0.19776714513556617,2003.4
PIE,"St. Petersburg, FL: St Pete Clearwater International",8304.0,1964.0,129.18,0.2365125240847784,2003.4
PIH,"Pocatello, ID: Pocatello Regional",700.0,54.0,780.07,0.07714285714285714,2003.4
PIT,"Pittsburgh, PA: Pittsburgh International",45438.0,9286.0,367.09,0.20436638936572912,2003.4
PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",845.0,174.0,732.45,0.20591715976331362,2003.4
PNS,"Pensacola, FL: Pensacola International",14400.0,3226.0,411.93,0.22402777777777777,2003.4
PPG,"Pago Pago, TT: Pago Pago International",125.0,18.0,1282.8,0.144,2003.4
PQI,"Presque Isle/Houlton, ME: Presque Isle International",563.0,118.0,426.83,0.20959147424511546,2003.4
PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",731.0,153.0,625.42,0.20930232558139536,2003.4
PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",6228.0,1046.0,492.7,0.16795118818240207,2003.4
PSE,"Ponce, PR: Mercedita",947.0,268.0,198.55,0.28299894403379094,2003.4
PSG,"Petersburg, AK: Petersburg James A Johnson",726.0,120.0,489.85,0.1652892561983471,2003.4
PSM,"Portsmouth, NH: Portsmouth International at Pease",372.0,45.0,201.51,0.12096774193548387,2003.4
PSP,"Palm Springs, CA: Palm Springs International",14082.0,2688.0,428.31,0.19088197699190457,2003.4
PUW,"Pullman, WA: Pullman Moscow Regional",1050.0,133.0,478.2,0.12666666666666668,2003.4
PVD,"Providence, RI: Rhode Island Tf Green International",16811.0,3576.0,342.14,0.2127178633037892,2003.4
PVU,"Provo, UT: Provo Municipal",2188.0,567.0,141.5,0.25914076782449724,2003.4
PWM,"Portland, ME: Portland International Jetport",12687.0,2478.0,418.28,0.1953180420903287,2003.4
RAP,"Rapid City, SD: Rapid City Regional",5341.0,966.0,465.38,0.18086500655307994,2003.4
RDD,"Redding, CA: Redding Regional",1544.0,255.0,461.87,0.16515544041450778,2003.4
RDM,"Bend/Redmond, OR: Roberts Field",7786.0,1310.0,456.47,0.16825070639609555,2003.4
RDU,"Raleigh/Durham, NC: Raleigh-Durham International",62240.0,13670.0,364.02,0.219633676092545,2003.4
RFD,"Rockford, IL: Chicago/Rockford International",840.0,121.0,170.8,0.14404761904761904,2003.4
RHI,"Rhinelander, WI: Rhinelander/Oneida County",827.0,167.0,721.09,0.20193470374848851,2003.4
RIC,"Richmond, VA: Richmond International",23873.0,5168.0,407.1,0.21647886733967242,2003.4
RIW,"Riverton/Lander, WY: Central Wyoming Regional",622.0,94.0,594.08,0.15112540192926044,2003.4
RKS,"Rock Springs, WY: Southwest Wyoming Regional",623.0,94.0,573.51,0.1508828250401284,2003.4
RNO,"Reno, NV: Reno/Tahoe International",22137.0,4374.0,388.44,0.19758774901748205,2003.4
ROA,"Roanoke, VA: Roanoke Blacksburg Regional",6975.0,1410.0,519.68,0.2021505376344086,2003.4
ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",15354.0,3064.0,386.48,0.19955711866614562,2003.4
ROW,"Roswell, NM: Roswell Air Center",963.0,182.0,549.95,0.18899273104880582,2003.4
RST,"Rochester, MN: Rochester International",2186.0,487.0,504.91,0.22278133577310155,2003.4
RSW,"Fort Myers, FL: Southwest Florida International",34878.0,7926.0,343.86,0.22724926888009633,2003.4
SAF,"Santa Fe, NM: Santa Fe Municipal",3367.0,679.0,544.59,0.20166320166320167,2003.4
SAN,"San Diego, CA: San Diego International",95699.0,22840.0,373.79,0.23866498082529597,2003.4
SAT,"San Antonio, TX: San Antonio International",42474.0,9804.0,398.9,0.23082356265009182,2003.4
SAV,"Savannah, GA: Savannah/Hilton Head International",21074.0,4321.0,399.56,0.20503938502420044,2003.4
SBA,"Santa Barbara, CA: Santa Barbara Municipal",7909.0,1445.0,454.5,0.1827032494626375,2003.4
SBN,"South Bend, IN: South Bend International",6690.0,1558.0,413.1,0.2328849028400598,2003.4
SBP,"San Luis Obispo, CA: San Luis County Regional",5516.0,1058.0,530.2,0.19180565627266136,2003.4
SBY,"Salisbury, MD: Salisbury-Ocean City/Wicomico Regional",1831.0,264.0,690.53,0.1441835062807209,2003.4
SCC,"Deadhorse, AK: Deadhorse Airport",570.0,65.0,531.62,0.11403508771929824,2003.4
SCE,"State College, PA: University Park",3084.0,535.0,634.61,0.17347600518806744,2003.4
SCK,"Stockton, CA: Stockton Metro",515.0,112.0,127.51,0.2174757281553398,2003.4
SDF,"Louisville, KY: Louisville Muhammad Ali International",26698.0,5454.0,389.45,0.20428496516593003,2003.4
SEA,"Seattle, WA: Seattle/Tacoma International",184912.0,35033.0,396.6,0.18945768798131002,2003.4
SFB,"Sanford, FL: Orlando Sanford International",9501.0,2537.0,123.12,0.26702452373434377,2003.4
SFO,"San Francisco, CA: San Francisco International",136912.0,40386.0,452.89,0.29497779595652684,2003.4
SGF,"Springfield, MO: Springfield-Branson National",10657.0,2313.0,456.23,0.2170404429013794,2003.4
SGU,"St. George, UT: St George Regional",3023.0,415.0,582.51,0.13728084684088654,2003.4
SHR,"Sheridan, WY: Sheridan County",730.0,108.0,685.84,0.14794520547945206,2003.4
SHV,"Shreveport, LA: Shreveport Regional",5953.0,1067.0,516.94,0.17923735931463128,2003.4
SIT,"Sitka, AK: Sitka Rocky Gutierrez",1421.0,310.0,462.11,0.21815622800844475,2003.4
SJC,"San Jose, CA: Norman Y. Mineta San Jose International",51225.0,9135.0,336.26,0.17833089311859443,2003.4
SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",1089.0,210.0,749.89,0.1928374655647383,2003.4
SJU,"San Juan, PR: Luis Munoz Marin International",35435.0,9251.0,277.9,0.261069563990405,2003.4
SLC,"Salt Lake City, UT: Salt Lake City International",113486.0,17352.0,434.26,0.15289991717039988,2003.4
SLN,"Salina, KS: Salina Regional",713.0,132.0,459.32,0.18513323983169705,2003.4
SMF,"Sacramento, CA: Sacramento International",56417.0,10916.0,387.84,0.19348777850647855,2003.4
SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",106.0,25.0,113.8,0.2358490566037736,2003.4
SNA,"Santa Ana, CA: John Wayne Airport-Orange County",44113.0,7636.0,430.95,0.1731008999614626,2003.4
SPI,"Springfield, IL: Abraham Lincoln Capital",765.0,160.0,238.17,0.20915032679738563,2003.4
SPN,"Saipan, TT: Francisco C. Ada Saipan International",366.0,10.0,612.12,0.0273224043715847,2003.4
SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",725.0,126.0,534.47,0.17379310344827587,2003.4
SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",16299.0,3398.0,334.8,0.2084790477943432,2003.4
STC,"St. Cloud, MN: St. Cloud Regional",150.0,9.0,211.22,0.06,2003.4
STL,"St. Louis, MO: St Louis Lambert International",68408.0,12916.0,397.36,0.18880832651151913,2003.4
STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",4350.0,895.0,306.18,0.2057471264367816,2003.4
STT,"Charlotte Amalie, VI: Cyril E King",5537.0,1108.0,373.06,0.20010836192884232,2003.4
STX,"Christiansted, VI: Henry E. Rohlsen",1196.0,306.0,366.63,0.25585284280936454,2003.4
SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",2297.0,297.0,643.84,0.12929908576404006,2003.4
SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",730.0,171.0,497.55,0.23424657534246576,2003.4
SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",425.0,70.0,163.54,0.16470588235294117,2003.4
SWO,"Stillwater, OK: Stillwater Regional",730.0,112.0,524.09,0.15342465753424658,2003.4
SYR,"Syracuse, NY: Syracuse Hancock International",16470.0,3386.0,375.19,0.2055859137826351,2003.4
TLH,"Tallahassee, FL: Tallahassee International",6823.0,1236.0,554.31,0.18115198592994283,2003.4
TOL,"Toledo, OH: Eugene F Kranz Toledo Express",375.0,64.0,166.39,0.17066666666666666,2003.4
TPA,"Tampa, FL: Tampa International",78512.0,18310.0,330.3,0.2332127572855105,2003.4
TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",4283.0,620.0,604.02,0.14475834695307027,2003.4
TTN,"Trenton, NJ: Trenton Mercer",1804.0,400.0,157.59,0.22172949002217296,2003.4
TUL,"Tulsa, OK: Tulsa International",19049.0,4002.0,436.69,0.21008976849178435,2003.4
TUS,"Tucson, AZ: Tucson International",19585.0,3950.0,447.17,0.20168496298187388,2003.4
TVC,"Traverse City, MI: Cherry Capital",5414.0,1132.0,501.7,0.20908755079423716,2003.4
TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",700.0,63.0,758.8,0.09,2003.4
TXK,"Texarkana, AR: Texarkana Regional-Webb Field",737.0,167.0,570.15,0.2265943012211669,2003.4
TYR,"Tyler, TX: Tyler Pounds Regional",1090.0,200.0,606.36,0.1834862385321101,2003.4
TYS,"Knoxville, TN: McGhee Tyson",19869.0,4194.0,426.22,0.21108259097085913,2003.4
USA,"Concord, NC: Concord Padgett Regional",704.0,181.0,112.03,0.2571022727272727,2003.4
VCT,"Victoria, TX: Victoria Regional",635.0,105.0,525.58,0.16535433070866143,2003.4
VEL,"Vernal, UT: Vernal Regional",52.0,8.0,540.22,0.15384615384615385,2003.4
VLD,"Valdosta, GA: Valdosta Regional",781.0,119.0,677.86,0.1523687580025608,2003.4
VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",9898.0,2021.0,383.44,0.2041826631642756,2003.4
WRG,"Wrangell, AK: Wrangell Airport",726.0,121.0,528.71,0.16666666666666666,2003.4
WYS,"West Yellowstone, MT: Yellowstone",313.0,41.0,484.59,0.13099041533546327,2003.4
XNA,"Fayetteville, AR: Northwest Arkansas National",15286.0,2933.0,464.78,0.19187491822582756,2003.4
XWA,"Williston, ND: Williston Basin International",1973.0,362.0,595.08,0.183476938672073,2003.4
YAK,"Yakutat, AK: Yakutat Airport",726.0,130.0,550.91,0.1790633608815427,2003.4
YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",727.0,97.0,575.41,0.13342503438789546,2003.4
YUM,"Yuma, AZ: Yuma MCAS/Yuma International",1722.0,236.0,692.1,0.13704994192799072,2003.4
