,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,average_fare
0,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4709.0,918.0,290.51,64.52,218.54,342.9,72.0,15.0,76910.0,26832.0,7908.0,8872.0,33267.0,279.81
1,ABI,"Abilene, TX: Abilene Regional",1757.0,404.0,87.71,30.14,106.09,180.06,15.0,1.0,25690.0,4625.0,2706.0,4501.0,13858.0,590.56
2,ABQ,"Albuquerque, NM: Albuquerque International Sunport",25270.0,5175.0,1949.92,134.7,895.47,2186.0,186.0,30.0,299694.0,110781.0,12421.0,35499.0,140627.0,409.64
3,ABR,"Aberdeen, SD: Aberdeen Regional",728.0,140.0,100.61,26.58,12.83,0.0,6.0,1.0,14515.0,10924.0,2795.0,796.0,0.0,725.58
4,ABY,"Albany, GA: Southwest Georgia Regional",765.0,160.0,114.24,28.92,14.9,1.95,6.0,3.0,14953.0,10955.0,3001.0,939.0,58.0,764.48
5,ACK,"Nantucket, MA: Nantucket Memorial",1927.0,312.0,116.87,32.53,91.67,70.91,54.0,21.0,24758.0,10316.0,3073.0,4896.0,6473.0,321.21
6,ACT,"Waco, TX: Waco Regional",1087.0,238.0,107.28,28.32,31.990000000000002,69.42999999999999,30.0,0.0,16113.0,6710.0,2805.0,1951.0,4603.0,586.68
7,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",1737.0,381.0,143.44,32.28,106.5,98.47,28.0,18.0,32261.0,9722.0,7458.0,6761.0,8315.0,478.59
8,ACY,"Atlantic City, NJ: Atlantic City International",3049.0,656.0,178.2,21.61,247.92,199.24,58.0,5.0,43561.0,11435.0,1127.0,15486.0,15115.0,143.28
9,ADK,"Adak Island, AK: Adak",104.0,11.0,3.81,0.0,4.1899999999999995,3.0,8.0,2.0,657.0,325.0,0.0,117.0,215.0,825.72
10,ADQ,"Kodiak, AK: Kodiak Airport",816.0,121.0,31.249999999999996,12.19,16.240000000000002,61.32,28.0,1.0,6513.0,1845.0,783.0,605.0,3280.0,546.04
11,AEX,"Alexandria, LA: Alexandria International",1966.0,286.0,137.69,36.29,52.9,58.18,36.0,12.0,19951.0,10099.0,3047.0,2876.0,3870.0,631.45
12,AGS,"Augusta, GA: Augusta Regional at Bush Field",5043.0,941.0,341.22,99.78999999999999,198.54,298.34000000000003,105.0,10.0,87803.0,28455.0,21514.0,8520.0,29193.0,556.55
13,AKN,"King Salmon, AK: King Salmon Airport",475.0,72.0,27.98,4.31,13.850000000000001,25.85,8.0,1.0,3272.0,1288.0,234.0,459.0,1291.0,555.67
14,ALB,"Albany, NY: Albany International",15781.0,3508.0,1372.73,129.23,655.61,1340.26,190.0,38.0,254514.0,98042.0,19858.0,28266.0,107793.0,429.69
15,ALO,"Waterloo, IA: Waterloo Regional",675.0,127.0,27.41,10.64,25.75,63.22,18.0,1.0,9523.0,1944.0,987.0,1308.0,5284.0,524.99
16,ALW,"Walla Walla, WA: Walla Walla Regional",724.0,109.0,32.86,5.97,20.47,49.7,27.0,0.0,5191.0,1397.0,298.0,871.0,2625.0,508.21
17,AMA,"Amarillo, TX: Rick Husband Amarillo International",5940.0,1170.0,405.82,59.64,202.32999999999998,500.99,89.0,11.0,74863.0,22693.0,6612.0,9493.0,36023.0,436.41
18,ANC,"Anchorage, AK: Ted Stevens Anchorage International",22664.0,4840.0,1276.3700000000001,119.04,1546.13,1783.79,398.0,29.0,241593.0,71163.0,10890.0,49498.0,106342.0,530.75
19,APN,"Alpena, MI: Alpena County Regional",629.0,124.0,89.93,22.13,11.94,0.0,18.0,5.0,11228.0,8018.0,2303.0,907.0,0.0,688.07
20,ART,"Watertown, NY: Watertown International",673.0,78.0,16.56,7.75,14.01,39.51,27.0,12.0,11504.0,1049.0,2420.0,930.0,7102.0,427.41
21,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",7891.0,2082.0,944.74,201.08,544.52,389.36,337.0,291.0,182494.0,76905.0,29757.0,39220.0,36434.0,656.36
22,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",342538.0,58817.0,18453.0,2219.57,15786.22,22221.329999999998,3583.0,566.0,4511977.0,1818526.0,241509.0,763292.0,1682484.0,409.34
23,ATW,"Appleton, WI: Appleton International",7425.0,1668.0,668.11,161.51,336.18,501.46999999999997,117.0,34.0,141042.0,54139.0,25326.0,17318.0,44219.0,399.73
24,AUS,"Austin, TX: Austin - Bergstrom International",86188.0,19633.0,6158.11,524.77,5503.0599999999995,7394.09,838.0,196.0,1227946.0,419091.0,54762.0,229072.0,522983.0,398.98
25,AVL,"Asheville, NC: Asheville Regional",13136.0,2622.0,743.05,145.51,785.17,943.39,383.0,34.0,218495.0,64323.0,28391.0,40501.0,85124.0,329.04
26,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",3022.0,749.0,232.12,33.39,189.06,292.25,32.0,9.0,59800.0,18485.0,6616.0,7142.0,27457.0,488.15
27,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",5885.0,1012.0,327.31,63.379999999999995,277.51,339.15,46.0,5.0,93266.0,34794.0,15386.0,11599.0,31175.0,146.95
28,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",1901.0,405.0,199.22,45.22,56.24,104.33,31.0,6.0,35990.0,17027.0,6389.0,2557.0,10017.0,495.71
29,BDL,"Hartford, CT: Bradley International",23624.0,5407.0,1988.88,138.03,1164.59,2101.75,284.0,25.0,357653.0,137538.0,12881.0,51007.0,155719.0,375.58
30,BET,"Bethel, AK: Bethel Airport",824.0,149.0,51.75,15.99,31.1,50.2,10.0,0.0,7786.0,2521.0,1132.0,1235.0,2898.0,420.66
31,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",627.0,107.0,42.28,8.86,17.03,38.83,13.0,2.0,7975.0,2868.0,1080.0,1095.0,2932.0,491.5
32,BFL,"Bakersfield, CA: Meadows Field",2683.0,495.0,194.87,17.13,80.84,202.15,16.0,4.0,38042.0,15775.0,2070.0,3794.0,16403.0,558.21
33,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",367.0,48.0,18.42,3.9000000000000004,9.84,15.83,11.0,4.0,3586.0,1005.0,1169.0,405.0,1007.0,408.22
34,BGR,"Bangor, ME: Bangor International",5160.0,965.0,284.97,43.49,262.28,373.59000000000003,156.0,15.0,72650.0,22977.0,11743.0,12033.0,25862.0,433.09
35,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19250.0,4143.0,1473.69,157.47,884.4,1616.8,238.0,15.0,269184.0,90183.0,15150.0,39499.0,123767.0,496.14
36,BIH,"Bishop, CA: Bishop Airport",274.0,68.0,28.73,5.55,16.39,17.33,18.0,1.0,5715.0,2433.0,716.0,1000.0,1566.0,474.81
37,BIL,"Billings, MT: Billings Logan International",5350.0,910.0,378.26,47.91,163.62,320.17,32.0,8.0,55707.0,21853.0,3795.0,6556.0,23503.0,489.11
38,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",3976.0,691.0,340.0,75.07,115.47,160.38,33.0,10.0,46135.0,22585.0,7343.0,5363.0,10834.0,468.54
39,BJI,"Bemidji, MN: Bemidji Regional",730.0,124.0,95.78,15.93,12.209999999999999,0.0,6.0,3.0,15185.0,12285.0,2042.0,856.0,0.0,688.12
40,BLI,"Bellingham, WA: Bellingham International",2543.0,454.0,116.73,16.19,95.48,222.57999999999998,14.0,1.0,25702.0,6862.0,2023.0,4325.0,12361.0,283.95
41,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",1096.0,228.0,82.3,21.95,37.800000000000004,85.5,24.0,4.0,20386.0,10772.0,2390.0,1640.0,5574.0,134.69
42,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",2574.0,457.0,117.08,46.36,104.46000000000001,189.05,39.0,6.0,40061.0,7862.0,10379.0,5648.0,16172.0,464.09
43,BNA,"Nashville, TN: Nashville International",100909.0,19258.0,6238.07,577.63,3895.06,8485.74,1221.0,204.0,1230094.0,404990.0,56292.0,187482.0,578411.0,357.19
44,BOI,"Boise, ID: Boise Air Terminal",27079.0,4858.0,1939.66,208.56,900.11,1792.05,138.0,29.0,277490.0,111717.0,18490.0,36967.0,109556.0,408.16
45,BOS,"Boston, MA: Logan International",144833.0,32350.0,9102.34,850.89,11412.3,10931.37,2057.0,273.0,2442830.0,781678.0,93273.0,646604.0,918857.0,369.65
46,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",730.0,106.0,49.84,19.87,18.42,16.87,18.0,9.0,10322.0,2834.0,5021.0,1100.0,1336.0,491.82
47,BQK,"Brunswick, GA: Brunswick Golden Isles",795.0,178.0,131.43,29.369999999999997,13.98,3.26,1.0,1.0,19352.0,14634.0,3694.0,851.0,173.0,609.7
48,BQN,"Aguadilla, PR: Rafael Hernandez",2445.0,710.0,300.98,19.84,164.47,220.51,31.0,8.0,45265.0,18148.0,2105.0,8476.0,16409.0,238.18
49,BRD,"Brainerd, MN: Brainerd Lakes Regional",649.0,98.0,67.75,16.79,13.459999999999999,0.0,4.0,2.0,7808.0,5242.0,1793.0,773.0,0.0,651.88
50,BRO,"Brownsville, TX: Brownsville South Padre Island International",3276.0,543.0,227.84,41.74,110.7,160.74,71.0,8.0,40981.0,17618.0,4783.0,4408.0,12798.0,376.72
51,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",417.0,104.0,38.49,4.0,17.15,44.33,20.0,3.0,4842.0,2253.0,111.0,452.0,2026.0,514.41
52,BTM,"Butte, MT: Bert Mooney",690.0,69.0,53.36,9.62,5.01,0.0,0.0,1.0,4055.0,2977.0,810.0,166.0,0.0,617.47
53,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",6629.0,1324.0,496.73,93.06,264.68,466.77,136.0,14.0,104102.0,34394.0,12762.0,11516.0,45356.0,510.23
54,BTV,"Burlington, VT: Burlington International",9024.0,1711.0,571.27,70.99,441.82,622.39,147.0,21.0,119720.0,39492.0,10812.0,19155.0,50094.0,488.52
55,BUF,"Buffalo, NY: Buffalo Niagara International",24469.0,5381.0,2087.7599999999998,159.42,1062.95,2061.48,517.0,31.0,357614.0,135280.0,21444.0,46279.0,154170.0,338.73
56,BUR,"Burbank, CA: Bob Hope",30889.0,6109.0,1892.59,85.08,1347.48,2774.06,300.0,100.0,338460.0,106178.0,7486.0,58132.0,166235.0,317.95
57,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",98827.0,19196.0,5541.7,371.86,4629.15,8557.27,1156.0,151.0,1118315.0,322659.0,36862.0,214648.0,540521.0,362.3
58,BZN,"Bozeman, MT: Bozeman Yellowstone International",11241.0,2112.0,840.17,70.91,369.74,826.47,77.0,43.0,131735.0,49987.0,10900.0,14814.0,55895.0,424.0
59,CAE,"Columbia, SC: Columbia Metropolitan",10368.0,1957.0,704.46,94.77,379.02,775.86,138.0,9.0,151360.0,50195.0,14107.0,17454.0,69463.0,509.31
60,CAK,"Akron, OH: Akron-Canton Regional",3478.0,929.0,338.88,49.17,167.61,370.28000000000003,52.0,2.0,75497.0,26647.0,5595.0,8133.0,34933.0,268.5
61,CDC,"Cedar City, UT: Cedar City Regional",629.0,71.0,55.14,7.47,7.390000000000001,0.0,4.0,5.0,4984.0,3941.0,586.0,268.0,0.0,541.64
62,CDV,"Cordova, AK: Merle K Mudhole Smith",726.0,139.0,22.259999999999998,7.26,26.25,82.28,8.0,10.0,7229.0,1833.0,335.0,935.0,4111.0,479.88
63,CHA,"Chattanooga, TN: Lovell Field",8315.0,1514.0,504.84,96.81,371.7,537.75,87.0,11.0,99683.0,30832.0,11614.0,15656.0,41412.0,521.13
64,CHO,"Charlottesville, VA: Charlottesville Albemarle",6685.0,1037.0,346.93,61.12,261.27,367.7,82.0,16.0,73532.0,21864.0,8088.0,10745.0,32835.0,488.31
65,CHS,"Charleston, SC: Charleston AFB/International",26319.0,5285.0,1899.24,150.64,1194.21,2031.72,404.0,28.0,351746.0,126156.0,15733.0,52469.0,156858.0,359.39
66,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",8605.0,1984.0,717.85,145.39,401.08,717.36,185.0,37.0,157312.0,53010.0,20898.0,17063.0,66255.0,407.1
67,CIU,"Sault Ste. Marie, MI: Chippewa County International",728.0,152.0,116.78,18.57,16.64,0.0,8.0,7.0,14403.0,11622.0,1823.0,958.0,0.0,693.69
68,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",207.0,49.0,15.31,3.0,7.52,21.39,5.0,0.0,4218.0,1012.0,340.0,1494.0,1339.0,200.41
69,CLE,"Cleveland, OH: Cleveland-Hopkins International",43374.0,9207.0,3126.7400000000002,306.6,1924.16,3830.25,704.0,49.0,644063.0,220760.0,32271.0,88992.0,301306.0,362.71
70,CLL,"College Station/Bryan, TX: Easterwood Field",1122.0,223.0,83.07000000000001,25.69,31.020000000000003,82.15,28.0,5.0,14591.0,4370.0,3889.0,1602.0,4690.0,557.32
71,CLT,"Charlotte, NC: Charlotte Douglas International",252408.0,53683.0,12892.6,2233.44,15072.71,23340.9,3291.0,550.0,4506558.0,1453914.0,253156.0,657916.0,2134700.0,422.67
72,CMH,"Columbus, OH: John Glenn Columbus International",43999.0,8595.0,2995.15,263.99,1904.38,3403.03,519.0,55.0,559142.0,190963.0,32216.0,81298.0,253555.0,395.21
73,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",1598.0,347.0,83.43,25.3,77.8,159.45,23.0,6.0,25373.0,4569.0,3398.0,3718.0,13646.0,592.51
74,CMX,"Hancock/Houghton, MI: Houghton County Memorial",730.0,194.0,71.15,19.46,22.060000000000002,81.33,32.0,6.0,21313.0,5285.0,5228.0,1377.0,9423.0,630.5
75,CNY,"Moab, UT: Canyonlands Regional",31.0,6.0,1.96,1.0,0.04,3.0,2.0,0.0,922.0,437.0,36.0,16.0,433.0,430.23
76,COD,"Cody, WY: Yellowstone Regional",918.0,183.0,71.67,17.15,37.01,57.17,18.0,5.0,15906.0,5158.0,4445.0,1862.0,4441.0,671.46
77,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",12969.0,2874.0,1141.89,117.0,466.08,1142.41,140.0,33.0,181545.0,72822.0,13210.0,21721.0,73552.0,402.21
78,COU,"Columbia, MO: Columbia Regional",2130.0,518.0,150.46,36.45,108.92,222.22,43.0,5.0,34082.0,8525.0,5233.0,4619.0,15705.0,636.87
79,CPR,"Casper, WY: Casper/Natrona County International",2428.0,421.0,203.32,16.07,82.36,119.08,36.0,4.0,36681.0,18579.0,1876.0,4776.0,11425.0,591.61
80,CRP,"Corpus Christi, TX: Corpus Christi International",5780.0,1103.0,363.92,57.94,200.72,479.56,113.0,6.0,79218.0,22504.0,6251.0,8792.0,41595.0,500.3
81,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",3433.0,866.0,408.88,89.99000000000001,136.81,227.21,44.0,12.0,73779.0,34167.0,13143.0,6850.0,19543.0,531.58
82,CSG,"Columbus, GA: Columbus Airport",1001.0,187.0,108.87,28.91,26.06,23.15,20.0,2.0,15519.0,8538.0,3648.0,1596.0,1737.0,610.75
83,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",44095.0,9126.0,2840.15,304.81,2027.7,3937.7,590.0,52.0,671092.0,214878.0,37363.0,93477.0,324768.0,360.66
84,CWA,"Mosinee, WI: Central Wisconsin",1681.0,318.0,77.82,32.44,96.04,110.79,22.0,2.0,32149.0,7205.0,8303.0,3911.0,12264.0,558.16
85,CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",679.0,102.0,48.51,11.05,12.15,30.3,12.0,5.0,12583.0,6525.0,1309.0,617.0,4132.0,557.76
86,DAB,"Daytona Beach, FL: Daytona Beach International",2875.0,489.0,194.36,20.16,104.31,170.2,51.0,5.0,32717.0,12757.0,1918.0,5518.0,12524.0,476.41
87,DAL,"Dallas, TX: Dallas Love Field",72672.0,14920.0,4047.44,292.46999999999997,4160.56,6352.14,835.0,285.0,875200.0,217215.0,30413.0,232813.0,392302.0,337.15
88,DAY,"Dayton, OH: James M Cox/Dayton International",10063.0,2117.0,774.12,112.56,444.77,780.07,112.0,16.0,180446.0,62163.0,16571.0,21248.0,80270.0,482.76
89,DCA,"Washington, DC: Ronald Reagan Washington National",143253.0,29068.0,7838.42,894.13,9199.07,11067.42,2279.0,541.0,2262188.0,706758.0,117406.0,409273.0,1024192.0,379.6
90,DDC,"Dodge City, KS: Dodge City Regional",628.0,108.0,47.72,9.2,15.43,35.63,22.0,6.0,10272.0,3423.0,1312.0,2269.0,3268.0,418.71
91,DEC,"Decatur, IL: Decatur Airport",780.0,184.0,97.52,9.870000000000001,23.259999999999998,53.35,18.0,3.0,16885.0,10495.0,922.0,1312.0,4156.0,470.43
92,DEN,"Denver, CO: Denver International",313280.0,57607.0,17846.18,1951.1200000000001,15776.9,21941.16,3988.0,753.0,4150671.0,1411707.0,232734.0,752764.0,1748713.0,351.81
93,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",315680.0,74664.0,19500.77,4553.17,20730.62,29645.52,6102.0,1309.0,6687235.0,2087427.0,601837.0,1122074.0,2866076.0,415.35
94,DHN,"Dothan, AL: Dothan Regional",766.0,132.0,76.21000000000001,16.82,14.6,24.35,6.0,1.0,12401.0,7747.0,2399.0,751.0,1504.0,816.91
95,DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",671.0,93.0,46.02,9.6,14.08,23.29,15.0,7.0,10148.0,4095.0,880.0,3091.0,2082.0,583.95
96,DLG,"Dillingham, AK: Dillingham Airport",451.0,57.0,18.09,11.8,15.040000000000001,12.08,14.0,7.0,3434.0,977.0,959.0,405.0,1093.0,541.95
97,DLH,"Duluth, MN: Duluth International",2232.0,411.0,200.9,49.22,68.89,91.97,21.0,5.0,30852.0,13386.0,6501.0,3292.0,7673.0,553.7
98,DRO,"Durango, CO: Durango La Plata County",3996.0,720.0,354.09000000000003,45.56,134.18,180.45,41.0,20.0,49228.0,23117.0,5151.0,6317.0,14509.0,575.08
99,DSM,"Des Moines, IA: Des Moines International",16222.0,3545.0,1135.16,119.24,773.47,1514.16,241.0,49.0,258184.0,82672.0,16121.0,36070.0,123215.0,395.07
100,DTW,"Detroit, MI: Detroit Metro Wayne County",132892.0,23676.0,9433.0,1614.04,5031.43,7537.1,1410.0,172.0,1891780.0,884589.0,157452.0,258629.0,588628.0,431.74
101,DVL,"Devils Lake, ND: Devils Lake Regional",678.0,85.0,48.78,4.37,8.34,23.51,26.0,14.0,11746.0,6745.0,1563.0,448.0,2990.0,473.65
102,EAR,"Kearney, NE: Kearney Regional",106.0,10.0,4.53,0.99,0.49,4.0,4.0,1.0,1100.0,198.0,689.0,20.0,193.0,622.12
103,EAT,"Wenatchee, WA: Pangborn Memorial",730.0,89.0,20.740000000000002,4.59,16.44,47.24,8.0,2.0,3700.0,1129.0,195.0,457.0,1919.0,552.7
104,EAU,"Eau Claire, WI: Chippewa Valley Regional",32.0,8.0,3.0,1.95,1.05,2.0,2.0,0.0,2360.0,887.0,672.0,69.0,732.0,207.91
105,ECP,"Panama City, FL: Northwest Florida Beaches International",9445.0,1950.0,679.57,67.83,456.71,743.32,91.0,24.0,122436.0,41254.0,7858.0,18701.0,54540.0,434.09
106,EGE,"Eagle, CO: Eagle County Regional",3805.0,802.0,287.76,42.39,250.25,220.82,35.0,20.0,75296.0,25638.0,5881.0,15708.0,28036.0,650.84
107,EKO,"Elko, NV: Elko Regional",366.0,35.0,27.09,6.71,1.21,0.0,2.0,0.0,7211.0,5611.0,1476.0,124.0,0.0,795.48
108,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",1007.0,213.0,147.47,34.53,25.599999999999998,5.3999999999999995,6.0,7.0,19797.0,13264.0,3814.0,2349.0,370.0,396.33
109,ELP,"El Paso, TX: El Paso International",19809.0,4236.0,1539.04,99.03,623.65,1964.42,162.0,19.0,270334.0,94377.0,11311.0,25834.0,138341.0,399.24
110,ERI,"Erie, PA: Erie International/Tom Ridge Field",991.0,173.0,38.97,17.45,65.14,51.45,14.0,12.0,11726.0,2865.0,1900.0,2052.0,4909.0,523.03
111,ESC,"Escanaba, MI: Delta County",651.0,102.0,83.01,11.42,7.569999999999999,0.0,3.0,4.0,8127.0,6363.0,1452.0,312.0,0.0,581.65
112,EUG,"Eugene, OR: Mahlon Sweet Field",8590.0,1646.0,619.15,62.86,316.74,644.5600000000001,123.0,7.0,96142.0,33142.0,7001.0,11231.0,44712.0,413.99
113,EVV,"Evansville, IN: Evansville Regional",3399.0,565.0,212.25,57.84,112.5,180.94,32.0,7.0,39468.0,14626.0,7039.0,5228.0,12501.0,556.64
114,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",1944.0,265.0,54.33,35.370000000000005,52.65,121.57000000000001,13.0,9.0,19374.0,2618.0,3387.0,1986.0,11350.0,553.65
115,EWR,"Newark, NJ: Newark Liberty International",142931.0,29632.0,7062.4,983.06,13689.07,7858.71,3757.0,622.0,2442221.0,586942.0,131681.0,957980.0,764060.0,426.52
116,EYW,"Key West, FL: Key West International",7969.0,1630.0,438.12,84.47,666.19,441.13,181.0,76.0,126567.0,32687.0,14927.0,36231.0,42713.0,414.67
117,FAI,"Fairbanks, AK: Fairbanks International",5357.0,1071.0,376.03,29.950000000000003,284.96,375.95,61.0,6.0,50962.0,22021.0,1976.0,8728.0,18077.0,525.21
118,FAR,"Fargo, ND: Hector International",6949.0,1407.0,582.97,116.67,284.98,421.86,55.0,9.0,107468.0,40513.0,21235.0,12297.0,33411.0,463.44
