,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,average_fare
119,FAT,"Fresno, CA: Fresno Yosemite International",12004.0,2629.0,1022.9399999999999,122.63,519.19,960.04,84.0,8.0,156494.0,58797.0,9901.0,22625.0,64978.0,445.25
120,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",3091.0,471.0,148.85999999999999,45.86,89.42,185.14000000000001,25.0,9.0,33135.0,9903.0,4239.0,3650.0,15283.0,506.48
121,FCA,"Kalispell, MT: Glacier Park International",4959.0,856.0,382.31,35.13,191.25,245.95,39.0,9.0,51648.0,22757.0,4426.0,7314.0,17121.0,491.94
122,FLG,"Flagstaff, AZ: Flagstaff Pulliam",1851.0,285.0,154.05,36.41,32.71,61.84,6.0,6.0,22448.0,10681.0,6544.0,1576.0,3647.0,646.65
123,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",91897.0,22261.0,6649.74,464.5,7580.19,7483.74,1526.0,234.0,1613040.0,505334.0,49982.0,450978.0,603110.0,265.32
124,FLO,"Florence, SC: Florence Regional",838.0,99.0,24.14,3.66,19.55,51.63,10.0,2.0,8902.0,3176.0,379.0,546.0,4801.0,536.43
125,FNT,"Flint, MI: Bishop International",2956.0,765.0,238.12,56.67,148.02,322.17,29.0,6.0,61717.0,16033.0,10926.0,8114.0,26642.0,249.31
126,FOD,"Fort Dodge, IA: Fort Dodge Regional",627.0,163.0,61.11,3.94,22.73,75.26,14.0,3.0,12184.0,4982.0,522.0,1106.0,5574.0,427.2
127,FSD,"Sioux Falls, SD: Joe Foss Field",8073.0,1689.0,635.81,133.49,394.21999999999997,521.41,75.0,15.0,119210.0,43373.0,15006.0,18835.0,41745.0,420.24
128,FSM,"Fort Smith, AR: Fort Smith Regional",1184.0,237.0,81.6,21.200000000000003,38.41,95.69,26.0,7.0,14189.0,4571.0,1822.0,1562.0,6231.0,679.13
129,FWA,"Fort Wayne, IN: Fort Wayne International",6684.0,1454.0,589.13,141.38,354.32,365.14,75.0,12.0,123754.0,51527.0,16455.0,17675.0,37955.0,421.76
130,GCC,"Gillette, WY: Northeast Wyoming Regional",732.0,108.0,51.39,12.29,14.91,29.4,11.0,0.0,8209.0,2429.0,2376.0,1385.0,2019.0,653.76
131,GCK,"Garden City, KS: Garden City Regional",730.0,167.0,55.38,12.24,30.07,69.31,16.0,5.0,13130.0,3967.0,858.0,2042.0,6263.0,593.41
132,GEG,"Spokane, WA: Spokane International",21023.0,4047.0,1654.78,179.13,734.86,1469.83,124.0,21.0,229713.0,96783.0,14629.0,26292.0,91662.0,427.07
133,GFK,"Grand Forks, ND: Grand Forks International",1283.0,214.0,131.38,28.61,44.64,9.16,5.0,4.0,15233.0,9733.0,2830.0,2109.0,557.0,523.67
134,GGG,"Longview, TX: East Texas Regional",729.0,151.0,60.480000000000004,25.54,24.64,40.33,17.0,3.0,11355.0,4644.0,2823.0,1268.0,2620.0,547.9
135,GJT,"Grand Junction, CO: Grand Junction Regional",4147.0,693.0,277.75,49.59,141.7,222.99,35.0,12.0,48085.0,18022.0,7751.0,6277.0,16001.0,521.4
136,GNV,"Gainesville, FL: Gainesville Regional",4110.0,655.0,215.41,38.31,171.8,227.13,69.0,9.0,39661.0,12414.0,3655.0,7119.0,16384.0,551.1
137,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",4225.0,762.0,268.78,55.410000000000004,183.07,250.42,81.0,19.0,53097.0,17392.0,7363.0,7546.0,20657.0,467.88
138,GRB,"Green Bay, WI: Green Bay Austin Straubel International",5289.0,1224.0,576.22,130.54,214.03,301.74,64.0,14.0,96603.0,48091.0,13084.0,11038.0,24356.0,552.43
139,GRI,"Grand Island, NE: Central Nebraska Regional",954.0,170.0,82.33,26.689999999999998,28.599999999999998,32.39,22.0,9.0,12348.0,4878.0,3890.0,1456.0,2124.0,371.25
140,GRK,"Killeen, TX: Robert Gray AAF",1797.0,415.0,140.75,42.09,69.02,163.18,37.0,2.0,27858.0,9804.0,4898.0,3029.0,10127.0,576.2
141,GRR,"Grand Rapids, MI: Gerald R. Ford International",19760.0,4226.0,1583.3600000000001,196.62,850.91,1588.86,276.0,26.0,298133.0,107359.0,24559.0,37973.0,127996.0,408.04
142,GSO,"Greensboro/High Point, NC: Piedmont Triad International",13879.0,2585.0,828.56,117.61,599.63,1034.1,218.0,21.0,171227.0,50908.0,10944.0,27157.0,81905.0,471.5
143,GSP,"Greer, SC: Greenville-Spartanburg International",17340.0,3458.0,1164.11,141.91,796.36,1347.69,239.0,33.0,238297.0,77540.0,16932.0,35681.0,107797.0,462.97
144,GST,"Gustavus, AK: Gustavus Airport",90.0,11.0,3.79,1.0,2.46,3.7399999999999998,6.0,0.0,749.0,283.0,29.0,117.0,320.0,240.72
145,GTF,"Great Falls, MT: Great Falls International",2779.0,362.0,171.49,37.44,60.89,92.22,13.0,7.0,28283.0,11418.0,7773.0,2724.0,6368.0,482.63
146,GTR,"Columbus, MS: Golden Triangle Regional",732.0,85.0,28.55,4.38,16.720000000000002,35.35,8.0,1.0,6238.0,1703.0,1068.0,616.0,2851.0,668.6
147,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",968.0,169.0,65.35,22.95,34.85,44.85,14.0,7.0,14738.0,4258.0,3513.0,2372.0,4506.0,642.22
148,GUM,"Guam, TT: Guam International",732.0,86.0,38.62,2.0,13.6,31.78,6.0,0.0,5151.0,1672.0,1011.0,473.0,1995.0,1636.7
149,HDN,"Hayden, CO: Yampa Valley",2559.0,509.0,186.70000000000002,35.3,131.57999999999998,155.47,23.0,24.0,28606.0,9049.0,3141.0,5698.0,10718.0,459.5
150,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",295.0,88.0,32.47,10.02,14.08,31.43,8.0,2.0,6135.0,2945.0,509.0,669.0,2012.0,116.81
151,HHH,"Hilton Head, SC: Hilton Head Airport",1874.0,354.0,111.26,22.32,126.25999999999999,92.62,27.0,16.0,21629.0,8333.0,2449.0,5153.0,5618.0,425.25
152,HIB,"Hibbing, MN: Range Regional",629.0,114.0,83.94,15.61,14.450000000000001,0.0,6.0,3.0,8787.0,6791.0,1052.0,944.0,0.0,660.57
153,HLN,"Helena, MT: Helena Regional",1937.0,227.0,100.9,26.63,35.75,63.730000000000004,14.0,5.0,17689.0,7492.0,2883.0,1523.0,5791.0,585.19
154,HNL,"Honolulu, HI: Daniel K Inouye International",61558.0,9610.0,4085.32,290.7,1907.71,3287.9500000000003,582.0,237.0,510644.0,243726.0,16043.0,67366.0,182052.0,369.74
155,HOB,"Hobbs, NM: Lea County Regional",733.0,189.0,77.69,14.38,49.49,47.49,19.0,4.0,23033.0,8574.0,3289.0,3284.0,7886.0,476.09
156,HOU,"Houston, TX: William P Hobby",57061.0,11683.0,3271.23,222.97,3033.38,5099.34,713.0,274.0,674021.0,176227.0,23387.0,153727.0,318308.0,350.1
157,HPN,"White Plains, NY: Westchester County",12332.0,2838.0,1089.51,143.47,647.32,946.05,195.0,85.0,228109.0,92769.0,14746.0,33752.0,86120.0,350.97
158,HRL,"Harlingen/San Benito, TX: Valley International",5760.0,1013.0,338.6,41.9,154.33,478.09,85.0,21.0,61463.0,18436.0,4397.0,6209.0,32420.0,338.59
159,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",12428.0,2349.0,889.72,121.85,491.49,840.01,175.0,16.0,163654.0,58905.0,13456.0,22471.0,68629.0,538.24
160,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",1304.0,244.0,66.76,23.64,62.97,90.66,18.0,7.0,16819.0,5208.0,2152.0,2612.0,6847.0,260.9
161,HYA,"Hyannis, MA: Cape Cod Gateway",269.0,49.0,20.17,0.22,10.29,18.33,8.0,2.0,4198.0,1950.0,34.0,551.0,1663.0,305.27
162,HYS,"Hays, KS: Hays Regional",671.0,134.0,60.620000000000005,13.75,15.32,43.31,11.0,4.0,15543.0,9351.0,1081.0,779.0,3681.0,475.97
163,IAD,"Washington, DC: Washington Dulles International",81312.0,12701.0,4347.18,478.66,3437.29,4432.53,981.0,153.0,1014732.0,355112.0,60229.0,156438.0,442743.0,490.14
164,IAG,"Niagara Falls, NY: Niagara Falls International",383.0,59.0,21.49,11.2,16.17,9.22,8.0,2.0,4493.0,1576.0,1046.0,784.0,1003.0,168.63
165,IAH,"Houston, TX: George Bush Intercontinental/Houston",168019.0,31870.0,9724.0,1295.17,10654.7,10154.59,3741.0,724.0,2702888.0,849407.0,199097.0,587520.0,1065011.0,406.23
166,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",11820.0,2723.0,1026.48,146.04,593.29,949.78,131.0,27.0,191370.0,75166.0,14582.0,25832.0,75420.0,436.63
167,IDA,"Idaho Falls, ID: Idaho Falls Regional",4201.0,652.0,320.37,53.23,102.24,174.71,29.0,13.0,48802.0,23598.0,7356.0,4427.0,13374.0,482.25
168,ILM,"Wilmington, NC: Wilmington International",9487.0,1853.0,556.81,77.25,443.99,768.52,160.0,21.0,127834.0,37530.0,9220.0,18932.0,61848.0,487.79
169,IMT,"Iron Mountain/Kingsfd, MI: Ford",728.0,131.0,99.58,18.57,12.86,0.0,7.0,7.0,15156.0,11535.0,2379.0,1242.0,0.0,623.38
170,IND,"Indianapolis, IN: Indianapolis International",48382.0,9868.0,3411.48,294.05,2061.53,4075.18,636.0,48.0,655609.0,223252.0,31079.0,94316.0,305906.0,385.38
171,INL,"International Falls, MN: Falls International Einarson Field",653.0,120.0,82.1,27.04,10.88,0.0,7.0,1.0,10916.0,8615.0,1622.0,679.0,0.0,666.32
172,ISP,"Islip, NY: Long Island MacArthur",4778.0,1123.0,406.59000000000003,19.07,162.94,532.58,75.0,13.0,71746.0,22481.0,1600.0,8472.0,39147.0,271.6
173,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",1448.0,272.0,69.85,5.289999999999999,70.15,126.71000000000001,56.0,5.0,22460.0,6203.0,1060.0,4690.0,10507.0,498.84
174,ITO,"Hilo, HI: Hilo International",6758.0,893.0,404.33,18.130000000000003,26.259999999999998,440.97,60.0,3.0,34063.0,14479.0,625.0,693.0,18178.0,214.43
175,JAC,"Jackson, WY: Jackson Hole",5626.0,1106.0,459.65,69.53999999999999,207.55,366.74,64.0,74.0,89487.0,30887.0,15117.0,9014.0,34408.0,585.31
176,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",8919.0,1701.0,609.16,96.22,395.91,596.89,106.0,23.0,112854.0,38006.0,11867.0,15802.0,47128.0,496.64
177,JAX,"Jacksonville, FL: Jacksonville International",30657.0,7021.0,2583.59,196.28,1573.4,2653.13,458.0,41.0,475138.0,170835.0,23282.0,71203.0,209118.0,404.13
178,JFK,"New York, NY: John F. Kennedy International",123334.0,25579.0,8205.85,771.25,8601.74,7954.9400000000005,2357.0,389.0,2140887.0,802791.0,94507.0,496960.0,744172.0,427.07
179,JLN,"Joplin, MO: Joplin Regional",627.0,123.0,53.07,4.0,10.65,54.27,16.0,6.0,15091.0,6066.0,338.0,646.0,8024.0,477.35
180,JMS,"Jamestown, ND: Jamestown Regional",615.0,75.0,29.76,9.23,11.6,24.39,27.0,10.0,6256.0,1493.0,1186.0,654.0,2923.0,499.19
181,JNU,"Juneau, AK: Juneau International",4738.0,883.0,276.35,27.65,231.87,337.03,69.0,30.0,44005.0,15862.0,3356.0,7381.0,17163.0,472.62
182,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",731.0,177.0,76.73,16.79,23.09,60.370000000000005,20.0,6.0,22502.0,9422.0,4823.0,1424.0,6833.0,512.98
183,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",16328.0,2390.0,1062.53,36.98,420.92,861.73,138.0,95.0,114607.0,55281.0,1564.0,15862.0,41640.0,281.52
184,KTN,"Ketchikan, AK: Ketchikan International",2515.0,406.0,146.34,12.620000000000001,94.56,152.48,36.0,13.0,20385.0,8399.0,1111.0,2925.0,7950.0,498.14
185,LAN,"Lansing, MI: Capital Region International",2203.0,515.0,256.57,51.52,77.48,129.05,24.0,0.0,43136.0,21885.0,6037.0,4620.0,10586.0,441.87
186,LAR,"Laramie, WY: Laramie Regional",627.0,105.0,52.660000000000004,8.73,18.75,24.85,21.0,5.0,6551.0,2806.0,1007.0,1017.0,1721.0,506.81
187,LAS,"Las Vegas, NV: Harry Reid International",190775.0,42105.0,10780.06,1002.21,13502.77,16698.78,1813.0,166.0,2707312.0,739078.0,100055.0,698683.0,1163851.0,285.46
188,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",1086.0,168.0,79.56,28.73,21.48,37.21,29.0,5.0,12271.0,5598.0,3354.0,1351.0,1937.0,545.73
189,LAX,"Los Angeles, CA: Los Angeles International",196159.0,37409.0,13980.84,1380.21,9603.74,12294.87,1713.0,249.0,2564103.0,1047429.0,152655.0,398878.0,956514.0,407.41
190,LBB,"Lubbock, TX: Lubbock Preston Smith International",7306.0,1503.0,521.59,72.57,252.51,650.8,107.0,22.0,107967.0,41401.0,7626.0,11834.0,46805.0,448.1
191,LBE,"Latrobe, PA: Arnold Palmer Regional",576.0,77.0,29.98,1.77,23.32,21.94,13.0,1.0,4020.0,1647.0,61.0,873.0,1439.0,139.7
192,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",627.0,109.0,57.85,7.8,15.84,27.5,9.0,1.0,7338.0,3245.0,460.0,738.0,2895.0,506.21
193,LBL,"Liberal, KS: Liberal Mid-America Regional",566.0,106.0,51.16,5.11,11.11,38.62,12.0,10.0,7220.0,3612.0,780.0,609.0,2219.0,445.1
194,LCH,"Lake Charles, LA: Lake Charles Regional",1934.0,327.0,162.89,37.05,52.21,74.9,52.0,3.0,25461.0,11721.0,5442.0,2611.0,5687.0,503.09
195,LCK,"Columbus, OH: Rickenbacker International",958.0,203.0,69.85,26.43,40.13,66.6,23.0,5.0,14919.0,6455.0,1891.0,2319.0,4254.0,137.59
196,LEX,"Lexington, KY: Blue Grass",10132.0,2073.0,814.74,120.53,445.36,689.47,130.0,30.0,151217.0,60425.0,15568.0,20400.0,54708.0,451.7
197,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",4818.0,917.0,365.26,81.11,164.46,303.19,115.0,11.0,78940.0,29658.0,10676.0,7841.0,30575.0,586.8
198,LGA,"New York, NY: LaGuardia",163013.0,30788.0,8895.89,1253.92,11192.01,9376.64,3776.0,705.0,2402885.0,728863.0,150653.0,719315.0,800041.0,331.91
199,LGB,"Long Beach, CA: Long Beach Airport",17652.0,2748.0,898.96,53.21,414.13,1374.04,90.0,29.0,131288.0,43159.0,4172.0,17963.0,65681.0,329.02
200,LIH,"Lihue, HI: Lihue Airport",15957.0,2068.0,924.1,47.379999999999995,316.44,770.47,127.0,90.0,91283.0,39788.0,1597.0,10824.0,38719.0,266.94
201,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",14788.0,3234.0,1132.87,156.56,763.6800000000001,1177.98,180.0,25.0,221202.0,74681.0,15502.0,32965.0,97936.0,453.62
202,LNK,"Lincoln, NE: Lincoln Airport",2611.0,581.0,273.77,32.3,110.96000000000001,164.0,52.0,6.0,49925.0,21292.0,4838.0,5645.0,18150.0,559.33
203,LRD,"Laredo, TX: Laredo International",3003.0,532.0,194.57,34.839999999999996,137.87,164.69,49.0,0.0,35958.0,12751.0,4265.0,5633.0,13309.0,409.98
204,LSE,"La Crosse, WI: La Crosse Regional",932.0,215.0,53.36,16.49,62.74,82.45,16.0,1.0,16383.0,3081.0,2951.0,2490.0,7861.0,643.32
205,LWS,"Lewiston, ID: Lewiston Nez Perce County",1098.0,140.0,91.19,15.93,21.34,10.01,4.0,5.0,12140.0,7463.0,1794.0,955.0,1836.0,519.1
206,LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",1917.0,247.0,54.05,30.47,58.16,103.45,17.0,9.0,18831.0,3146.0,5121.0,1927.0,8575.0,564.42
207,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",11127.0,2127.0,784.1,123.57000000000001,428.02,785.07,168.0,23.0,140537.0,50640.0,12250.0,19201.0,58134.0,419.89
208,MBS,"Saginaw/Bay City/Midland, MI: MBS International",2210.0,502.0,291.13,47.25,69.2,94.39,27.0,1.0,40896.0,23195.0,5837.0,4056.0,7808.0,575.67
209,MCI,"Kansas City, MO: Kansas City International",52065.0,10615.0,3781.44,282.45,2039.04,4485.47,551.0,106.0,650748.0,229561.0,29120.0,87786.0,303077.0,401.47
210,MCO,"Orlando, FL: Orlando International",159578.0,37060.0,10689.41,794.65,11548.92,13928.47,3073.0,469.0,2807263.0,838829.0,91052.0,707773.0,1164284.0,275.79
211,MCW,"Mason City, IA: Mason City Municipal",627.0,135.0,47.3,6.4399999999999995,15.44,65.81,15.0,11.0,14209.0,4765.0,768.0,895.0,7781.0,426.16
212,MDT,"Harrisburg, PA: Harrisburg International",9287.0,1841.0,628.45,112.46000000000001,384.85,712.26,82.0,24.0,139613.0,44338.0,12024.0,16708.0,66416.0,454.0
213,MDW,"Chicago, IL: Chicago Midway International",79631.0,14793.0,4538.27,307.98,2681.49,7212.51,953.0,271.0,868428.0,255775.0,31412.0,127171.0,452179.0,306.96
214,MEI,"Meridian, MS: Key Field",627.0,136.0,63.73,6.49,9.82,55.980000000000004,21.0,3.0,17622.0,10373.0,754.0,489.0,6006.0,521.52
215,MEM,"Memphis, TN: Memphis International",24419.0,5347.0,1855.77,173.93,1103.24,2199.08,329.0,31.0,351668.0,115884.0,19840.0,49014.0,166237.0,411.66
216,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",6302.0,1486.0,592.4,116.11,202.99,572.02,111.0,15.0,119834.0,50316.0,10137.0,8591.0,50662.0,397.41
217,MFR,"Medford, OR: Rogue Valley International - Medford",6491.0,1051.0,447.38,80.15,265.34,254.09,63.0,22.0,61223.0,26655.0,7785.0,11590.0,15062.0,447.42
218,MGM,"Montgomery, AL: Montgomery Regional",3357.0,606.0,221.71,65.57,118.9,197.81,35.0,8.0,46221.0,16877.0,8148.0,5635.0,15489.0,541.16
219,MGW,"Morgantown, WV: Morgantown Municipal Walter L Bill Hart Field",38.0,11.0,4.0,3.31,0.69,3.0,1.0,1.0,2168.0,262.0,1160.0,54.0,692.0,508.94
220,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",1650.0,306.0,71.74,22.98,60.269999999999996,150.03,28.0,12.0,21427.0,3835.0,3699.0,2897.0,10978.0,561.36
221,MHT,"Manchester, NH: Manchester Boston Regional",7274.0,1440.0,491.07,45.75,265.79,635.56,86.0,8.0,92258.0,28884.0,5436.0,11181.0,46604.0,414.72
222,MIA,"Miami, FL: Miami International",109923.0,25210.0,7511.93,756.03,8328.58,8515.64,1907.0,338.0,2079678.0,702251.0,94735.0,450131.0,827366.0,340.57
223,MKE,"Milwaukee, WI: General Mitchell International",30884.0,6730.0,2713.46,269.98,1252.92,2483.33,412.0,63.0,470296.0,188619.0,30965.0,61642.0,188072.0,394.91
224,MLB,"Melbourne, FL: Melbourne Orlando International",2813.0,458.0,171.5,23.05,107.99,152.44,44.0,6.0,30131.0,11638.0,2064.0,6020.0,10275.0,485.43
225,MLI,"Moline, IL: Quad Cities International",5324.0,1203.0,422.94,92.0,262.84,424.07,90.0,15.0,90923.0,29622.0,12120.0,12517.0,36631.0,433.31
226,MLU,"Monroe, LA: Monroe Regional",2024.0,343.0,142.95,25.95,64.12,108.51,26.0,12.0,22033.0,9016.0,2148.0,2600.0,8234.0,601.06
227,MOB,"Mobile, AL: Mobile Regional",5343.0,965.0,350.81,60.09,239.22,314.65,83.0,20.0,70247.0,23204.0,7844.0,9458.0,29731.0,528.27
228,MOT,"Minot, ND: Minot International",2375.0,381.0,189.68,76.57,66.27,47.49,37.0,11.0,34022.0,15560.0,8930.0,3978.0,5529.0,465.87
229,MQT,"Marquette, MI: Marquette Sawyer Regional",917.0,210.0,66.68,20.25,42.04,81.02,12.0,3.0,20709.0,3758.0,5998.0,1947.0,9006.0,609.06
230,MRY,"Monterey, CA: Monterey Regional",4824.0,926.0,338.17,32.93,225.54,329.41,30.0,46.0,59425.0,20841.0,3843.0,10317.0,24424.0,476.01
231,MSN,"Madison, WI: Dane County Regional-Truax Field",13157.0,3070.0,1115.47,146.07,642.44,1163.1299999999999,166.0,22.0,225004.0,80602.0,16124.0,29508.0,98651.0,499.58
232,MSO,"Missoula, MT: Missoula Montana",5405.0,981.0,365.47,49.67,258.21,306.68,50.0,22.0,58903.0,22332.0,6984.0,9853.0,19719.0,484.34
233,MSP,"Minneapolis, MN: Minneapolis-St Paul International",128208.0,22870.0,8461.53,1577.55,6084.35,6711.67,1158.0,179.0,1753417.0,805055.0,165829.0,276299.0,504576.0,392.71
234,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",50575.0,11389.0,3881.34,312.88,2613.48,4537.51,659.0,132.0,716809.0,238071.0,38317.0,119108.0,319341.0,333.69
235,MTJ,"Montrose/Delta, CO: Montrose Regional",2870.0,588.0,221.32,19.93,142.24,202.43,21.0,3.0,36568.0,12382.0,1631.0,5949.0,16453.0,443.16
236,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",1075.0,196.0,72.15,2.98,51.92,68.95,37.0,4.0,14353.0,5073.0,235.0,2508.0,6537.0,330.41
237,MYR,"Myrtle Beach, SC: Myrtle Beach International",16624.0,3251.0,1060.73,120.87,883.95,1172.79,277.0,20.0,220169.0,71002.0,12942.0,44683.0,91028.0,281.65
