,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,average_fare
238,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",2777.0,421.0,130.52,53.16,82.23,154.67,28.0,10.0,30699.0,8875.0,4986.0,2928.0,13902.0,518.81
239,OAK,"Oakland, CA: Metro Oakland International",42368.0,7660.0,2343.15,66.9,1188.44,4037.06,293.0,27.0,393744.0,120394.0,5858.0,47786.0,218746.0,319.09
240,OGG,"Kahului, HI: Kahului Airport",26542.0,3237.0,1660.11,61.49,478.33,1026.5,238.0,122.0,162143.0,87110.0,3714.0,15840.0,55210.0,283.32
241,OKC,"Oklahoma City, OK: Will Rogers World",24587.0,5194.0,2044.0,251.57,900.16,1991.16,273.0,38.0,339051.0,129209.0,27419.0,40936.0,141266.0,442.33
242,OMA,"Omaha, NE: Eppley Airfield",24263.0,5221.0,2082.64,213.73,958.34,1956.25,278.0,66.0,334694.0,128761.0,23125.0,42801.0,139598.0,423.3
243,OME,"Nome, AK: Nome Airport",725.0,119.0,42.26,13.27,28.02,35.43,21.0,3.0,6296.0,2731.0,775.0,826.0,1964.0,558.65
244,ONT,"Ontario, CA: Ontario International",26714.0,5276.0,1945.04,128.67,684.31,2508.2200000000003,213.0,18.0,307985.0,108895.0,11735.0,26445.0,160366.0,374.08
245,ORD,"Chicago, IL: Chicago O'Hare International",318122.0,65018.0,18987.58,2628.98,21296.29,21991.64,4496.0,913.0,5408569.0,1755185.0,373035.0,1088047.0,2186217.0,376.15
246,ORF,"Norfolk, VA: Norfolk International",22932.0,5010.0,1817.1,182.6,1215.68,1776.57,378.0,66.0,342607.0,122807.0,25001.0,58817.0,135111.0,415.07
247,ORH,"Worcester, MA: Worcester Regional",1405.0,247.0,102.77,5.01,60.44,78.06,35.0,7.0,17081.0,7305.0,1675.0,2685.0,5394.0,292.54
248,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",346.0,78.0,29.83,6.96,17.04,24.17,4.0,7.0,4692.0,1301.0,497.0,661.0,2233.0,529.41
249,OTZ,"Kotzebue, AK: Ralph Wien Memorial",724.0,104.0,34.29,14.7,18.26,36.74,37.0,5.0,6189.0,2305.0,1369.0,545.0,1970.0,524.71
250,PAE,"Everett, WA: Snohomish County",2985.0,706.0,95.31,8.52,201.32999999999998,399.85,60.0,11.0,37761.0,6233.0,513.0,6648.0,24348.0,385.33
251,PBG,"Plattsburgh, NY: Plattsburgh International",500.0,102.0,31.28,8.23,50.32,12.19,17.0,2.0,6061.0,2805.0,497.0,1917.0,841.0,195.35
252,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",29544.0,7305.0,2424.77,156.89000000000001,2489.55,2225.54,506.0,83.0,525291.0,176103.0,19218.0,139480.0,189899.0,349.33
253,PDX,"Portland, OR: Portland International",72025.0,13531.0,4432.82,376.74,3189.12,5492.88,796.0,75.0,774895.0,271793.0,34088.0,120508.0,346766.0,393.33
254,PGD,"Punta Gorda, FL: Punta Gorda Airport",6339.0,1577.0,339.98,82.64,575.8299999999999,575.18,120.0,27.0,152209.0,46367.0,13781.0,40675.0,51209.0,144.49
255,PGV,"Greenville, NC: Pitt Greenville",1015.0,151.0,26.79,18.4,42.81,62.989999999999995,5.0,5.0,10827.0,1730.0,2146.0,1436.0,5515.0,507.41
256,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",1640.0,233.0,46.21,26.17,48.870000000000005,110.69,10.0,3.0,17744.0,3003.0,2433.0,1803.0,10459.0,550.19
257,PHL,"Philadelphia, PA: Philadelphia International",122401.0,26454.0,7414.6,866.2,7345.9,10751.96,1892.0,228.0,2220632.0,718309.0,95914.0,334407.0,1068770.0,394.54
258,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",195141.0,36587.0,12277.04,930.62,7521.02,15755.14,1325.0,217.0,2686363.0,1045624.0,108750.0,287190.0,1238827.0,370.82
259,PIA,"Peoria, IL: General Downing - Peoria International",4673.0,993.0,296.64,74.74,239.43,381.75,84.0,12.0,74800.0,20931.0,10106.0,10657.0,33091.0,355.23
260,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",627.0,124.0,57.25,10.91,22.21,33.63,14.0,2.0,10205.0,4304.0,1090.0,1407.0,3404.0,546.33
261,PIE,"St. Petersburg, FL: St Pete Clearwater International",8304.0,1964.0,413.81,163.02,554.28,825.0999999999999,227.0,23.0,200248.0,62187.0,22454.0,43662.0,71681.0,129.18
262,PIH,"Pocatello, ID: Pocatello Regional",700.0,54.0,40.7,11.15,2.17,0.0,0.0,0.0,6651.0,5552.0,977.0,122.0,0.0,780.07
263,PIT,"Pittsburgh, PA: Pittsburgh International",45438.0,9286.0,3177.8,286.09,1966.31,3818.5,674.0,48.0,627660.0,212625.0,32152.0,93028.0,288335.0,367.09
264,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",845.0,174.0,136.42000000000002,28.45,9.13,0.0,14.0,5.0,15536.0,10953.0,3839.0,744.0,0.0,732.45
265,PNS,"Pensacola, FL: Pensacola International",14400.0,3226.0,1052.18,127.84,792.41,1243.3,173.0,34.0,218896.0,66994.0,15487.0,34612.0,101194.0,411.93
266,PPG,"Pago Pago, TT: Pago Pago International",125.0,18.0,14.89,1.21,0.0,1.0,0.0,0.0,1419.0,1261.0,110.0,0.0,22.0,1282.8
267,PQI,"Presque Isle/Houlton, ME: Presque Isle International",563.0,118.0,42.25,7.63,23.68,44.44,26.0,5.0,12526.0,3455.0,3313.0,1124.0,4634.0,426.83
268,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",731.0,153.0,58.39,13.4,20.189999999999998,61.03,5.0,2.0,22489.0,6876.0,1975.0,867.0,12771.0,625.42
269,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",6228.0,1046.0,489.44,99.8,208.68,234.91,33.0,14.0,57575.0,27546.0,9279.0,7890.0,12308.0,492.7
270,PSE,"Ponce, PR: Mercedita",947.0,268.0,125.17,8.89,39.79,93.91,17.0,4.0,18693.0,7801.0,935.0,2330.0,7598.0,198.55
271,PSG,"Petersburg, AK: Petersburg James A Johnson",726.0,120.0,28.54,7.34,22.22,61.93,4.0,8.0,6302.0,1454.0,578.0,986.0,3284.0,489.85
272,PSM,"Portsmouth, NH: Portsmouth International at Pease",372.0,45.0,17.74,7.63,11.78,6.87,7.0,2.0,3592.0,1305.0,777.0,888.0,607.0,201.51
273,PSP,"Palm Springs, CA: Palm Springs International",14082.0,2688.0,925.56,78.81,627.27,1048.85,127.0,47.0,150810.0,52270.0,6414.0,25911.0,65963.0,428.31
274,PUW,"Pullman, WA: Pullman Moscow Regional",1050.0,133.0,48.26,3.0,35.01,46.01,20.0,3.0,5334.0,2187.0,144.0,932.0,2053.0,478.2
275,PVD,"Providence, RI: Rhode Island Tf Green International",16811.0,3576.0,1360.76,106.55,635.82,1462.13,206.0,26.0,254381.0,93041.0,14554.0,29409.0,117036.0,342.14
276,PVU,"Provo, UT: Provo Municipal",2188.0,567.0,164.23000000000002,38.56,109.89,252.99,18.0,7.0,59188.0,24213.0,7769.0,5634.0,21498.0,141.5
277,PWM,"Portland, ME: Portland International Jetport",12687.0,2478.0,930.3,65.63,582.75,897.43,261.0,38.0,169931.0,64032.0,10197.0,26246.0,69393.0,418.28
278,RAP,"Rapid City, SD: Rapid City Regional",5341.0,966.0,379.99,75.3,222.56,287.8,54.0,26.0,68368.0,24375.0,11059.0,10443.0,22447.0,465.38
279,RDD,"Redding, CA: Redding Regional",1544.0,255.0,103.18,11.64,60.04,79.16,9.0,4.0,18791.0,8507.0,1717.0,2703.0,5787.0,461.87
280,RDM,"Bend/Redmond, OR: Roberts Field",7786.0,1310.0,492.61,73.05,311.23,425.66,155.0,43.0,87723.0,28426.0,15478.0,12807.0,30775.0,456.47
281,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",62240.0,13670.0,4621.44,409.8,2837.15,5773.49,876.0,144.0,966100.0,328203.0,41030.0,131334.0,464259.0,364.02
282,RFD,"Rockford, IL: Chicago/Rockford International",840.0,121.0,55.230000000000004,14.15,34.26,16.310000000000002,11.0,4.0,10292.0,5478.0,1745.0,1901.0,1142.0,170.8
283,RHI,"Rhinelander, WI: Rhinelander/Oneida County",827.0,167.0,113.49000000000001,31.08,22.419999999999998,0.0,7.0,2.0,13764.0,10556.0,2096.0,1112.0,0.0,721.09
284,RIC,"Richmond, VA: Richmond International",23873.0,5168.0,1904.61,179.09,1067.72,1998.94,317.0,31.0,370580.0,131052.0,21318.0,48739.0,168740.0,407.1
285,RIW,"Riverton/Lander, WY: Central Wyoming Regional",622.0,94.0,46.949999999999996,8.0,13.15,25.91,10.0,3.0,9713.0,5069.0,1303.0,664.0,2677.0,594.08
286,RKS,"Rock Springs, WY: Southwest Wyoming Regional",623.0,94.0,34.21,11.4,16.68,31.73,7.0,2.0,11801.0,7110.0,1037.0,783.0,2871.0,573.51
287,RNO,"Reno, NV: Reno/Tahoe International",22137.0,4374.0,1614.48,138.06,704.1899999999999,1908.88,148.0,69.0,250642.0,91774.0,11076.0,29492.0,118010.0,388.44
288,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",6975.0,1410.0,405.16,90.31,497.65999999999997,415.0,91.0,62.0,98694.0,26773.0,13674.0,19550.0,38623.0,519.68
289,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",15354.0,3064.0,1132.91,106.54,634.56,1184.48,234.0,16.0,207036.0,74060.0,13908.0,28307.0,90440.0,386.48
290,ROW,"Roswell, NM: Roswell Air Center",963.0,182.0,93.77,20.52,28.93,37.96,27.0,8.0,15995.0,6689.0,4871.0,2369.0,2010.0,549.95
291,RST,"Rochester, MN: Rochester International",2186.0,487.0,190.03,62.32,98.83,134.84,34.0,0.0,45917.0,17441.0,9267.0,5264.0,13917.0,504.91
292,RSW,"Fort Myers, FL: Southwest Florida International",34878.0,7926.0,2418.16,175.01,2693.48,2621.3,771.0,120.0,538501.0,165711.0,17842.0,150677.0,203489.0,343.86
293,SAF,"Santa Fe, NM: Santa Fe Municipal",3367.0,679.0,347.65,71.06,100.83,159.45,43.0,18.0,50725.0,23576.0,10029.0,5614.0,11506.0,544.59
294,SAN,"San Diego, CA: San Diego International",95699.0,22840.0,6634.67,572.01,7489.58,8086.76,1141.0,363.0,1337498.0,391942.0,66111.0,342773.0,534078.0,373.79
295,SAT,"San Antonio, TX: San Antonio International",42474.0,9804.0,3337.13,237.66,2130.44,4073.14,464.0,74.0,625087.0,212754.0,24948.0,92208.0,294162.0,398.9
296,SAV,"Savannah, GA: Savannah/Hilton Head International",21074.0,4321.0,1506.27,138.18,990.77,1670.69,268.0,46.0,305186.0,106198.0,15668.0,41923.0,140576.0,399.56
297,SBA,"Santa Barbara, CA: Santa Barbara Municipal",7909.0,1445.0,495.9,67.31,245.66,632.44,97.0,82.0,108826.0,33796.0,18678.0,9978.0,46160.0,454.5
298,SBN,"South Bend, IN: South Bend International",6690.0,1558.0,790.14,164.76,295.12,306.85,98.0,13.0,125626.0,66269.0,17447.0,16159.0,25719.0,413.1
299,SBP,"San Luis Obispo, CA: San Luis County Regional",5516.0,1058.0,396.0,50.339999999999996,216.5,389.79,53.0,44.0,78297.0,25695.0,9578.0,9689.0,33189.0,530.2
300,SBY,"Salisbury, MD: Salisbury-Ocean City/Wicomico Regional",1831.0,264.0,61.54,27.55,53.42,120.52,4.0,7.0,18645.0,3743.0,3835.0,2020.0,9024.0,690.53
301,SCC,"Deadhorse, AK: Deadhorse Airport",570.0,65.0,23.72,9.06,13.05,19.18,17.0,3.0,4165.0,1348.0,1183.0,501.0,1133.0,531.62
302,SCE,"State College, PA: University Park",3084.0,535.0,185.25,33.03,136.51,180.23,42.0,14.0,42641.0,11970.0,6819.0,6706.0,17146.0,634.61
303,SCK,"Stockton, CA: Stockton Metro",515.0,112.0,23.18,4.52,32.34,49.980000000000004,1.0,3.0,7961.0,1324.0,1294.0,1345.0,3815.0,127.51
304,SDF,"Louisville, KY: Louisville Muhammad Ali International",26698.0,5454.0,2000.58,219.67000000000002,1280.18,1935.21,279.0,39.0,367525.0,131532.0,22576.0,54960.0,157635.0,389.45
305,SEA,"Seattle, WA: Seattle/Tacoma International",184912.0,35033.0,10055.52,1376.58,11148.91,12300.89,2244.0,271.0,2005189.0,705899.0,123549.0,404312.0,764727.0,396.6
306,SFB,"Sanford, FL: Orlando Sanford International",9501.0,2537.0,642.29,150.45,590.0600000000001,1149.23,175.0,19.0,238693.0,85089.0,17310.0,46802.0,89335.0,123.12
307,SFO,"San Francisco, CA: San Francisco International",136912.0,40386.0,9418.93,1045.53,20754.48,9117.01,1892.0,312.0,2675069.0,711274.0,113325.0,1102917.0,745289.0,452.89
308,SGF,"Springfield, MO: Springfield-Branson National",10657.0,2313.0,797.52,141.27,607.53,763.83,148.0,31.0,158123.0,55124.0,15681.0,26221.0,61006.0,456.23
309,SGU,"St. George, UT: St George Regional",3023.0,415.0,245.9,52.63,54.12,62.33,8.0,12.0,28218.0,15711.0,5420.0,2471.0,4616.0,582.51
310,SHR,"Sheridan, WY: Sheridan County",730.0,108.0,59.68,8.89,15.18,24.22,14.0,1.0,10369.0,5433.0,912.0,665.0,3359.0,685.84
311,SHV,"Shreveport, LA: Shreveport Regional",5953.0,1067.0,371.86,94.17,241.99,356.73,115.0,13.0,85000.0,26246.0,16387.0,10602.0,31634.0,516.94
312,SIT,"Sitka, AK: Sitka Rocky Gutierrez",1421.0,310.0,90.12,22.84,64.58,131.46,22.0,11.0,15386.0,4534.0,1348.0,2338.0,7082.0,462.11
313,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",51225.0,9135.0,2832.25,190.81,1476.88,4610.05,326.0,20.0,489206.0,151928.0,13616.0,58501.0,264271.0,336.26
314,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",1089.0,210.0,86.71000000000001,18.33,33.3,71.64999999999999,20.0,5.0,11324.0,4213.0,1594.0,1334.0,4183.0,749.89
315,SJU,"San Juan, PR: Luis Munoz Marin International",35435.0,9251.0,3551.41,274.15,2626.06,2761.28,401.0,75.0,657968.0,264085.0,28278.0,129133.0,234804.0,277.9
316,SLC,"Salt Lake City, UT: Salt Lake City International",113486.0,17352.0,7002.81,963.39,3108.41,6247.44,716.0,131.0,1279869.0,585807.0,109079.0,129266.0,454170.0,434.26
317,SLN,"Salina, KS: Salina Regional",713.0,132.0,52.13,11.229999999999999,22.9,45.75,13.0,2.0,12650.0,4749.0,2170.0,869.0,4862.0,459.32
318,SMF,"Sacramento, CA: Sacramento International",56417.0,10916.0,3673.12,272.15999999999997,1819.18,5114.54,371.0,37.0,605392.0,207913.0,21734.0,71912.0,301956.0,387.84
319,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",106.0,25.0,4.79,2.19,10.26,7.76,0.0,1.0,1842.0,246.0,201.0,675.0,720.0,113.8
320,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",44113.0,7636.0,2604.26,167.87,1620.2,3231.23,366.0,115.0,433228.0,156014.0,20097.0,64229.0,192407.0,430.95
321,SPI,"Springfield, IL: Abraham Lincoln Capital",765.0,160.0,44.03,6.76,33.28,75.23,14.0,1.0,10637.0,2950.0,788.0,1379.0,5474.0,238.17
322,SPN,"Saipan, TT: Francisco C. Ada Saipan International",366.0,10.0,9.39,0.0,0.61,0.0,2.0,0.0,541.0,520.0,0.0,21.0,0.0,612.12
323,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",725.0,126.0,58.61,21.19,24.16,20.04,11.0,4.0,9630.0,3435.0,3158.0,1280.0,1645.0,534.47
324,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",16299.0,3398.0,1109.1,93.89999999999999,1035.25,1154.17,561.0,55.0,244213.0,80042.0,13382.0,60088.0,90505.0,334.8
325,STC,"St. Cloud, MN: St. Cloud Regional",150.0,9.0,3.6900000000000004,0.0,4.6,0.7100000000000001,2.0,3.0,457.0,239.0,0.0,196.0,22.0,211.22
326,STL,"St. Louis, MO: St Louis Lambert International",68408.0,12916.0,4321.56,302.11,2387.74,5862.54,681.0,114.0,795681.0,261030.0,31819.0,97218.0,404046.0,397.36
327,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",4350.0,895.0,269.16,34.58,264.36,324.27,22.0,23.0,46776.0,13860.0,2970.0,10765.0,19093.0,306.18
328,STT,"Charlotte Amalie, VI: Cyril E King",5537.0,1108.0,401.11,48.2,403.79,244.49,40.0,40.0,75878.0,27873.0,6826.0,17022.0,23754.0,373.06
329,STX,"Christiansted, VI: Henry E. Rohlsen",1196.0,306.0,93.42999999999999,16.18,99.12,96.69,12.0,1.0,20563.0,5398.0,1883.0,4968.0,8236.0,366.63
330,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",2297.0,297.0,131.21,35.57,70.27,59.96,18.0,33.0,18285.0,7875.0,3449.0,3175.0,3786.0,643.84
331,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",730.0,171.0,86.6,9.39,23.75,51.25,19.0,5.0,18250.0,7805.0,2344.0,1249.0,6852.0,497.55
332,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",425.0,70.0,22.42,13.6,15.43,18.56,7.0,0.0,6500.0,3106.0,1098.0,648.0,1648.0,163.54
333,SWO,"Stillwater, OK: Stillwater Regional",730.0,112.0,47.71,23.619999999999997,16.86,23.81,13.0,1.0,9890.0,3710.0,3676.0,864.0,1640.0,524.09
334,SYR,"Syracuse, NY: Syracuse Hancock International",16470.0,3386.0,1249.2,132.95,770.54,1228.65,247.0,17.0,234932.0,89139.0,15077.0,35555.0,94920.0,375.19
335,TLH,"Tallahassee, FL: Tallahassee International",6823.0,1236.0,385.38,63.2,331.6,453.42,109.0,19.0,74142.0,22581.0,5967.0,13692.0,31747.0,554.31
336,TOL,"Toledo, OH: Eugene F Kranz Toledo Express",375.0,64.0,24.810000000000002,6.59,16.81,14.04,4.0,2.0,4899.0,2431.0,491.0,1009.0,891.0,166.39
337,TPA,"Tampa, FL: Tampa International",78512.0,18310.0,5580.37,397.38,5260.34,7026.99,1892.0,258.0,1281745.0,399349.0,45695.0,297961.0,536954.0,330.3
338,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",4283.0,620.0,183.06,56.18,133.01,246.08,36.0,13.0,43126.0,11664.0,5188.0,5168.0,21046.0,604.02
339,TTN,"Trenton, NJ: Trenton Mercer",1804.0,400.0,112.06,8.83,81.2,197.89,45.0,19.0,29884.0,7777.0,1091.0,4392.0,16624.0,157.59
340,TUL,"Tulsa, OK: Tulsa International",19049.0,4002.0,1560.25,162.56,615.87,1657.78,208.0,31.0,270836.0,96530.0,18381.0,27925.0,127790.0,436.69
341,TUS,"Tucson, AZ: Tucson International",19585.0,3950.0,1613.58,191.56,661.67,1477.43,122.0,24.0,244470.0,100042.0,17351.0,27363.0,99459.0,447.17
342,TVC,"Traverse City, MI: Cherry Capital",5414.0,1132.0,413.68,89.48,273.94,351.39,61.0,10.0,83183.0,28003.0,10947.0,12543.0,31601.0,501.7
343,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",700.0,63.0,54.96,6.42,1.62,0.0,2.0,1.0,6081.0,4940.0,1043.0,98.0,0.0,758.8
344,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",737.0,167.0,64.3,20.71,16.63,64.38,18.0,3.0,13139.0,4529.0,1642.0,1029.0,5908.0,570.15
345,TYR,"Tyler, TX: Tyler Pounds Regional",1090.0,200.0,101.64,32.67,24.24,41.45,26.0,1.0,17202.0,8360.0,4945.0,1585.0,2312.0,606.36
346,TYS,"Knoxville, TN: McGhee Tyson",19869.0,4194.0,1382.35,212.09,1018.04,1571.79,279.0,29.0,303230.0,103095.0,24919.0,42604.0,132177.0,426.22
347,USA,"Concord, NC: Concord Padgett Regional",704.0,181.0,48.05,19.78,45.03,67.59,15.0,4.0,14758.0,4207.0,2668.0,2713.0,5159.0,112.03
348,VCT,"Victoria, TX: Victoria Regional",635.0,105.0,48.52,10.98,8.14,37.35,14.0,1.0,15114.0,7918.0,2897.0,439.0,3860.0,525.58
349,VEL,"Vernal, UT: Vernal Regional",52.0,8.0,2.47,1.0,2.2,2.33,0.0,1.0,552.0,327.0,49.0,90.0,86.0,540.22
350,VLD,"Valdosta, GA: Valdosta Regional",781.0,119.0,56.42,11.93,20.98,29.65,16.0,5.0,10120.0,4914.0,1939.0,1183.0,2084.0,677.86
351,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",9898.0,2021.0,676.1,93.11,382.2,861.75,109.0,39.0,147564.0,47282.0,10246.0,17956.0,71765.0,383.44
352,WRG,"Wrangell, AK: Wrangell Airport",726.0,121.0,12.89,5.609999999999999,17.07,85.46000000000001,9.0,8.0,5692.0,457.0,249.0,599.0,4387.0,528.71
353,WYS,"West Yellowstone, MT: Yellowstone",313.0,41.0,34.42,1.7,4.88,0.0,2.0,5.0,3186.0,2896.0,121.0,169.0,0.0,484.59
354,XNA,"Fayetteville, AR: Northwest Arkansas National",15286.0,2933.0,964.73,152.60999999999999,785.38,1023.86,155.0,43.0,193632.0,61096.0,16609.0,34020.0,81498.0,464.78
355,XWA,"Williston, ND: Williston Basin International",1973.0,362.0,200.27,48.51,54.239999999999995,58.08,26.0,16.0,30907.0,18079.0,5758.0,2566.0,4487.0,595.08
356,YAK,"Yakutat, AK: Yakutat Airport",726.0,130.0,12.15,6.609999999999999,30.65,80.02,8.0,12.0,6598.0,643.0,514.0,1073.0,4357.0,550.91
357,YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",727.0,97.0,23.88,5.85,26.77,38.62,13.0,0.0,3664.0,688.0,420.0,696.0,1827.0,575.41
358,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",1722.0,236.0,122.04,9.37,29.43,74.13,4.0,1.0,18711.0,11169.0,1666.0,1372.0,4484.0,692.1
