Origin Airport Code,Total Departures,Latitude,Longitude
ABE,6622,40.652222,-75.440278
ABI,2315,32.416667,-99.683333
ABL,1047,67.1,-157.816667
ABQ,30167,35.040278,-106.609167
ABR,981,45.45,-98.433333
ABY,1276,31.533333,-84.2
ACK,10955,41.266667,-70.066667
ACT,1176,31.616667,-97.233333
ACV,2413,40.983333,-124.1
ACY,3683,39.466667,-74.583333
ADQ,6229,57.75,-152.483333
AET,667,66.55,-152.65
AGN,776,57.5,-134.583333
AGS,5073,33.366667,-81.966667
AIA,628,42.066667,-102.8
AIN,1530,70.633333,-160.033333
AKI,1488,60.9,-161.233333
AKN,5467,58.516667,-156.633333
AKP,1145,68.133333,-151.733333
ALB,16758,42.733333,-73.8
ALO,683,42.55,-92.383333
ALS,630,37.433333,-105.866667
ALW,709,46.1,-118.3
ANC,93820,61.174444,-149.996389
ANI,3801,61.583333,-159.533333
ANV,375,62.65,-160.216667
AOO,598,40.3,-78.316667
APN,856,45.083333,-83.55
ARC,741,68.116667,-145.583333
ART,654,43.983333,-76.016667
ASE,7566,39.223056,-106.868889
ATK,990,70.466667,-157.333333
ATT,2111,61,-162.75
ATW,7656,44.266667,-88.516667
ATY,627,44.916667,-97.15
AUG,1193,44.316667,-69.8
AUK,2943,62.683333,-164.633333
AUS,93653,30.194444,-97.67
AVL,12854,35.436111,-82.541667
AZO,1926,42.235,-85.551944
BED,732,42.466667,-71.283333
BET,41962,60.783333,-161.833333
BFD,1059,41.8,-78.633333
BFF,922,41.866667,-103.6
BFI,5010,47.53,-122.301944
BFL,3206,35.433611,-119.056667
BFM,594,47.25,-52.85
BGR,5734,44.8,-68.816667
BHB,1727,44.45,-68.366667
IFP,657,30.733333,72.816667
BHM,19913,33.566667,-86.75
BID,3266,41.169444,-71.583333
BIH,516,37.366667,-118.35
BIL,11185,45.8,-108.533333
BIS,4361,46.783333,-100.75
BJC,1493,39.933333,-105.066667
BJI,993,47.516667,-94.933333
BKC,1309,65.983333,-161.166667
BKW,1444,37.783333,-81.116667
BLD,3232,8.734444,-9.798611
BLI,3482,48.8,-122.533333
BLV,1073,44.166667,-77.383333
BOS,189080,42.363056,-71
BPT,724,30.083333,-94.1
BQK,818,31.25,-81.45
BRL,1054,40.783333,-91.116667
BRO,3386,25.916667,-97.416667
BRW,3963,71.333333,-156.65
BTI,791,70.133333,-143.633333
BTR,6673,30.533333,-91.15
BTT,659,66.916667,-151.516667
BTV,9535,44.471944,-73.153333
BUR,38716,34.2,-118.35
BZN,11820,45.7775,-111.153056
CCR,686,37.983333,-122.052778
CDB,1640,55.2,-162.716667
CDC,895,37.7,-113.1
CDV,1136,60.483333,-145.483333
CEC,759,41.783333,-124.233333
CEZ,1255,37.316667,-108.633333
CGI,630,37.216667,-89.566667
CHO,6731,38.133333,-78.45
CHS,30146,-80.040556,67
CID,9906,41.884722,-91.710833
CIK,392,66.65,-143.75
CIU,980,46.25,-84.466667
CKB,874,39.3,-80.233333
CLE,46009,41.416667,-81.85
CLM,510,48.133333,-123.5
CLP,534,58.85,-158.5
CLT,272132,35.216667,-80.933333
CMH,45068,40,-82.883333
CMI,1655,40.033333,-88.283333
CMX,962,47.123611,-88.573333
CNM,982,32.333333,-104.266667
CNY,674,38.766667,-109.75
COD,922,44.516667,-109.033333
COS,13865,38.816667,-104.716667
COU,2148,38.95,-92.333333
CRW,3650,38.366667,-81.6
CVN,619,34.416667,-103.083333
CVO,498,44.5,-123.283333
CWA,2003,44.769444,-89.683056
CXF,1432,67.266667,-150.166667
CYF,1994,60.2,-164.183333
CYS,687,41.15,-104.8
DAB,3078,29.183333,-81.05
DAL,75528,32.852778,-96.85
DDC,624,37.766667,-99.966667
DEC,775,39.833333,-88.866667
DEN,336758,39.861667,-104.673056
DHN,1021,31.316667,-85.45
DIK,921,46.8,-102.8
DLG,6244,59.066667,-158.466667
DLH,2552,46.833333,-92.183333
DRG,937,66.083333,-162.766667
DRO,4334,37.15,-107.75
DRT,487,29.366667,-100.916667
DUJ,1821,41.178333,-78.898611
DUT,2562,53.9,-166.533333
DVL,660,48.116667,-98.9
EAR,935,40.733333,-99.016667
EAT,1211,47.4,-120.2
EEK,2180,60.216667,-162.016667
EGE,3825,39.633333,-106.916667
EGX,494,58.216667,-157.366667
ELD,706,33.216667,-92.816667
ELI,1155,64.616667,-162.266667
ELP,22401,31.8,-106.383333
EMK,6111,62.766667,-164.5
ENA,13857,60.55,-151.266667
ERI,1014,42.083333,-80.183333
ESC,912,45.722778,-87.093611
ESD,2258,48.716667,-122.816667
EUG,9323,44.116667,-123.216667
EWB,586,41.683333,-70.966667
EWN,2305,35.066667,-77.05
EWR,195828,40.6925,-74.168611
EYW,12578,24.55,-81.766667
FAI,18018,64.816667,-147.866667
FAR,9762,46.916667,-96.816667
FAT,14137,36.766667,-119.716667
FAY,3112,35,-78.883333
FBS,2168,-28.033333,115.6
FLG,2393,35.133333,-111.683333
FLO,842,34.183333,-79.716667
FNT,3673,42.965556,-83.743611
FRD,3133,48.521944,-123.024444
FSD,10339,43.581944,-96.741944
FSM,1165,35.333333,-94.366667
FWA,7429,41.116667,-85.116667
FYU,1625,66.566667,-145.266667
GAL,2883,64.716667,-156.933333
GAM,1125,63.766667,-171.75
GCC,741,44.35,-105.533333
GCN,3812,35.95,-112.15
GDV,688,47.133333,-104.683333
GEG,23408,47.619722,-117.533889
GFK,1316,47.95,-97.183333
GGG,755,32.383333,-94.716667
GGW,685,48.216667,-106.616667
GJT,4950,39.116667,-108.516667
GLV,988,64.55,-163.016667
GNU,917,59.116667,-161.516667
GNV,4359,29.683333,-82.266667
GPT,5326,30.4,-89.066667
GRB,5445,44.483333,-88.133333
GRR,21268,42.883333,-85.533333
GSP,18957,34.895556,-82.218889
GST,1150,58.416667,-135.7
GTF,4819,47.5,-111.366667
GTR,754,33.466667,-88.383333
GUC,1156,38.533333,-106.933333
GUP,718,35.516667,-108.783333
HCR,669,62.15,-159.783333
HDN,2868,40.519444,-106.869444
HHH,1840,32.224444,-80.6975
HHR,962,33.916667,-118.35
HIB,637,47.383333,-92.833333
HII,513,34.568333,-114.355278
HKB,492,63.866667,-148.966667
HLN,1969,46.6,-111.983333
HNH,1363,58.1,-135.433333
HNL,94391,21.333333,-157.933333
HNM,801,20.8,-156.016667
HNS,1680,59.25,-135.516667
HOB,741,32.683333,-103.216667
HOM,6298,59.633333,-151.5
HOT,778,34.483333,-93.1
HPB,2414,61.5,-166.083333
HPN,17038,41.066667,-73.7
HRL,7452,26.2,-97.75
HRO,770,36.228333,-93.109722
HSL,954,65.7,-156.416667
HTO,1063,40.966667,-72.233333
HTS,1734,38.35,-82.533333
HUS,411,66.033333,-154.233333
HVN,4360,41.266667,-72.883333
HVR,685,48.55,-109.766667
HYA,5432,41.669444,-70.280278
HYS,665,38.85,-99.266667
IAG,510,43.1,-79.033333
IAH,214542,29.984444,-95.341389
IAN,1106,66.983333,-160.416667
ICT,12934,37.65,-97.433333
IDA,4698,43.516667,-112.066667
ILG,943,39.683333,-75.6
ILI,1825,59.733333,-154.966667
ILM,10285,34.270556,-77.9025
ILN,3669,39.416667,-83.8
IMT,983,45.816667,-88.116667
INL,663,48.566667,-93.4
IPL,1270,32.833333,-115.566667
IRK,622,40.1,-92.55
ITH,1432,42.483333,-76.466667
ITO,8550,19.716667,-155.05
IWD,627,46.533333,-90.133333
JAC,5629,43.6,-110.733333
JAN,9208,32.311111,-90.075833
JAX,33118,-81.633333,67
JBR,693,35.833333,-90.65
JFK,222809,40.633333,-73.783333
JHM,696,20.963056,-156.673056
JMS,589,46.933333,-98.683333
JNU,14763,58.35,-134.583333
JST,732,40.316667,-78.833333
KAE,995,56.966667,-133.95
KAL,404,64.333333,-158.7
KEB,1660,59.366667,-151.916667
KEH,3717,47.738333,-122.268056
KEK,607,59.366667,-157.483333
KGK,692,59.783333,-157.333333
KGX,596,62.666667,-160.008333
KKA,1256,64.916667,-161.133333
KKH,2078,59.966667,-162.75
KKI,2099,60.916667,-161.433333
KLG,1701,61.533333,-160.366667
KLL,432,59.116667,-156.883333
KLN,965,57.533333,-154
KLW,3317,55.55,-133.1
KMO,1001,58.966667,-159.05
KNK,568,59.433333,-154.85
KNW,1058,59.533333,-157.333333
KOT,2759,63.033333,-163.533333
KOZ,978,57.916667,-152.483333
KPN,2200,59.933333,-164.033333
KQA,1021,54.116667,-165.75
KSM,3218,62.05,-163.183333
KTB,404,-36.777778,174.776944
KTN,6870,55.333333,-131.65
KTS,993,65.333333,-166.483333
KUK,2515,60.866667,-162.533333
KVC,472,55.066667,-162.316667
KVL,1160,67.733333,-164.666667
KWK,1591,59.816667,-163.15
KWN,2680,59.75,-161.916667
KWT,2115,60.8,-161.45
KYU,371,64.9,-157.7
LAF,808,40.416667,-86.933333
LAL,3709,28.083333,-81.95
LAN,3028,42.783333,-84.583333
LAR,633,41.316667,-105.666667
LAS,213443,36.083333,-115.166667
LAW,1102,34.566667,-98.416667
LAX,273732,33.9425,-118.407222
LBB,9899,33.666667,-101.833333
LBE,611,40.283333,-79.4
LBF,890,41.133333,-100.7
LBL,554,37.05,-100.966667
LCH,1964,30.116667,-93.216667
LCK,2297,40.002778,-82.883333
LEB,2163,43.633333,-72.316667
LEX,10160,38.036389,-84.605833
LGA,171882,40.766667,-73.866667
LGB,17973,33.816667,-118.15
LIH,17956,21.983333,-159.35
LMT,604,42.166667,-121.733333
LNS,1469,40.116667,-76.3
LNY,4736,20.783333,-156.95
LPS,695,48.483333,-122.936111
LRD,5527,27.533333,-99.466667
LSE,946,43.883333,-91.25
LUP,1344,21.183333,-156.966667
LWB,616,37.783333,-80.336111
LWS,1139,46.383333,-117.033333
LYH,1931,37.333333,-79.2
MAF,11607,31.9425,-102.201944
MBL,961,44.266667,-86.25
MBS,2242,43.532778,-83.079722
MCE,1221,37.283333,-120.516667
MCG,1045,62.966667,-155.633333
MCI,55818,39.291667,-94.730556
MCK,807,40.2,-100.583333
MCN,682,32.683333,-83.65
MCO,190564,28.429444,-81.308889
MDW,82086,41.783333,-87.75
MEI,625,32.333333,-88.75
MEM,88484,35.066667,-89.966667
MFR,7439,42.366667,-122.866667
MGM,3407,32.3,-86.4
MGW,1744,39.633333,-79.916667
MHK,1685,39.133333,-96.666667
MIA,217035,25.783333,-80.266667
MKE,33621,42.95,-87.9
MKG,719,43.166667,-86.233333
MKK,11625,21.166667,-157.116667
MKL,570,35.6,-88.915556
MLB,3267,28.1,-80.633333
MLI,5292,41.45,-90.516667
MLL,2124,61.883333,-162.066667
MLU,2028,32.5,-92.033333
MOT,2786,48.266667,-101.283333
MOU,1693,62.083333,-163.733333
MQT,1160,46.533333,-87.566667
MQY,551,35.983333,-86.516667
MRI,2643,61.2,-149.833333
MRY,5253,36.583333,-121.85
MSL,436,34.75,-87.616667
MSN,14529,43.139722,-89.3375
MSO,5926,46.916667,-114.083333
MSP,158479,44.883333,-93.216944
MSS,1051,44.933333,-74.85
MSY,54015,29.993333,-90.258056
MTJ,2889,38.509722,-107.894167
MTM,935,55.133333,-131.583333
MUE,728,20,-155.683333
MVW,500,48.416667,-122.333333
MWA,646,37.752778,-89.016667
MYR,17555,33.7,-78.966667
MYU,475,60.383333,-166.2
NIB,472,63.016667,-154.383333
NME,1047,60.483333,-164
NNL,396,60,-154.816667
NUI,1424,70.216667,-150.916667
NUL,854,64.733333,-158.1
NUP,2227,60.883333,-162.466667
OAJ,2763,34.716667,-77.416667
OAK,56397,37.716667,-122.216667
OBU,778,66.933333,-156.866667
OGS,516,44.683333,-75.466667
OKC,25904,35.393056,-97.600833
OLF,677,48.083333,-105.566667
OLH,997,57.2,-153.316667
OMA,26875,41.3,-95.9
OME,10314,64.516667,-165.433333
ONP,496,44.583333,-124.05
ONT,43406,34.056111,-117.601111
OPF,1598,25.906944,-80.278333
ORF,25519,36.9,-76.2
ORH,1366,42.267222,-71.875833
ORI,972,57.883333,-152.85
ORV,1453,66.833333,-161.033333
OTH,968,43.416667,-124.25
OTZ,10096,66.866667,-162.633333
OWB,637,37.75,-87.166667
PAE,3464,47.919444,-122.283611
PBG,1253,44.650833,73.468056
PBI,32668,26.683056,-80.095556
PDT,1085,45.7,-118.833333
PEC,407,57.95,-136.233333
PGA,1528,36.933333,-111.45
PGD,6263,26.916667,-81.983333
PGM,1713,59.35,-151.833333
PGV,1046,35.633333,-77.4
PHF,1655,37.133333,-76.5
PHL,143813,39.871944,-75.241111
PHO,1555,68.35,-166.8
PHX,219587,33.433333,-112.033333
PIE,8357,27.910556,-82.6875
PIH,967,42.916667,-112.583333
PIR,872,44.383333,-100.283333
PIZ,668,69.733333,-163.016667
PKA,1060,60.7,-161.7
PKB,620,39.35,-81.433333
PLN,1109,45.566667,-84.8
PNS,15785,30.466667,-87.183333
PQI,839,46.683333,-68.05
PQS,2832,61.933333,-162.883333
PRC,751,34.65,-112.416667
PSP,16155,33.833333,-116.5
PTH,457,56.966667,-158.633333
PTU,401,59.016667,-161.816667
PUB,406,38.283333,-104.5
PUW,1073,46.75,-117.116667
PVC,1486,42.066667,-70.216667
PVD,20988,41.733333,-71.433333
PVU,3499,40.233333,-111.716667
PWM,14289,43.65,-70.3
RAP,5881,44.033333,-103.05
RBG,680,43.233333,-123.35
RBH,1172,58.55,-155.8
RBN,2669,19.833333,-72.5
RBY,823,64.733333,-155.483333
RCE,1164,48.616667,-123.116667
RDD,2303,40.5,-122.3
RDM,8772,44.25,-121.15
RFD,11188,42.2,-89.1
RHI,1118,45.633333,-89.45
RIV,870,33.880833,-117.259444
RKD,1383,44.066667,-69.1
RKS,946,41.6,-109.066667
ROA,7489,37.316667,-79.983333
ROW,1003,33.416667,-104.55
RSH,1652,61.783333,-161.333333
RSJ,449,48.633333,-122.85
RST,2496,43.908333,-92.5
RSW,39567,26.542222,-81.755278
RUT,905,43.533333,-72.95
SAF,3421,35.616667,-106.083333
SAN,102038,32.733333,-117.183333
SAT,49044,29.533333,-98.466667
SAV,21856,32.133333,-81.2
SBD,4556,34.095278,-117.235
SBN,7600,41.7,-86.316667
SBP,5984,35.236944,-120.641944
SBY,1835,38.333333,-75.516667
SCC,3030,70.333333,-148.333333
SCE,3798,40.772222,-77.883333
SCF,2186,33.5,-111.933333
SCK,1222,37.9,-121.25
SCM,1548,61.866667,-165.583333
SDP,1109,55.316667,-160.516667
SDY,1681,47.716667,-104.183333
SFB,9669,28.783333,-81.25
SGF,11246,37.25,-93.383333
SGU,3341,37.083333,-113.6
SGY,1275,59.483333,-135.3
SHD,630,38.266667,-78.9
SHG,1000,66.883333,-157.05
SHH,1188,66.25,-166.05
SHR,731,44.766667,-106.966667
SHV,6896,32.45,-93.816667
SHX,391,62.633333,-159.583333
SIT,4204,57.066667,-135.35
SJC,54373,37.352778,-121.919444
SJT,1438,31.357778,-100.496389
SKK,1240,64.383333,-161.1
SLE,766,44.916667,-123
SLK,1082,44.4,-74.2
SLN,750,38.816667,-97.566667
SMK,1500,63.483333,-162.016667
SMX,878,34.9,-120.45
SOV,2633,59.45,-151.7
SPI,951,39.85,-89.683333
SPS,775,33.983333,-98.516667
SQL,484,37.483333,-122.25
STL,74092,38.748611,-90.37
STS,5357,38.516667,-122.8
SUN,2576,43.5,-114.316667
SUX,745,42.4,-96.383333
SVA,1184,62.7,-170.466667
SVC,1245,32.633333,-108.166667
SWF,1566,41.5,-74.016667
SWO,761,36.166667,-97.083333
SXP,1313,62.533333,-164.833333
SYR,18456,43.116667,-76.116667
TAL,459,-9.266667,161.083333
TBN,598,37.733333,-92.15
TEB,2834,40.85,-74.060833
TEX,614,42.095278,8.709722
TKE,391,43.286389,18.933056
TKJ,409,53.333333,6.35
TLA,756,65.240278,-166.339444
TLH,8518,30.396389,-84.350278
TLT,1476,37.966667,39.533333
TNK,1135,72.033333,-80.916667
TOG,1444,-0.333333,122
TPA,91735,27.975556,-82.533056
TRI,4285,36.475278,-82.4075
TUL,20402,36.198333,-95.888056
TUP,769,34.268056,-88.77
TVC,5666,44.741389,-85.582222
TVF,1323,52.883333,-0.3
TWA,616,46.266667,-1.85
TYR,1098,32.354167,-95.4025
TYS,20825,35.95,-83.916667
UIN,1519,39.933333,-91.183333
UNK,3564,63.883333,-160.783333
VAK,2277,61.528611,-165.590278
VCT,630,28.85,-96.916667
VEE,780,67.016667,-146.416667
VIS,671,36.316667,-119.4
VLD,767,30.783333,-83.283333
VRB,930,27.65,-80.416667
WAA,513,65.666667,-168.083333
WBB,1458,63.5,-162.266667
WBQ,396,66.35,-147.4
WFB,2855,55.366667,-131.65
WLK,1360,66.6,-159.983333
WMO,1005,64.683333,-163.4
WNA,1447,60.7,-162.116667
WRG,1159,56.466667,-132.383333
WST,3275,41.333333,-71.766667
WSX,401,48.666667,-122.883333
WTK,1295,67.583333,-163
WTL,2241,13.45,-15.8
WWT,1501,60.933333,-164.633333
YAK,1112,59.5,-139.666667
YKM,1479,46.566667,-120.533333
YUM,1820,32.65,-114.6
