,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
    World,2108.319132,2087.354564,2009.321661,2039.580094,2237.225167,2340.562488,2495.868486,3025.55058,3365.833429,3546.233885,3627.774806,3486.118685,3530.008429,3603.811233,3829.527069,3936.669893,4133.05851,4242.629269,4310.588518,4444.814023,4700.927137,4627.179652,4627.494773,4621.985428,4937.908602,5134.904506,5256.17848,5383.48393,5320.783678,5070.168605,5262.060748,5371.110662,5427.769723,5596.574895,5786.153614,6098.191929,6383.286346,6764.341233,7054.311572,7199.101928
        Afghanistan,1.441438261,1.647358013,1.606174062,2.265117268,2.265117268,2.676956771,2.8,3.3,3,3,3.1,2.9,2.2,2.2,2.1,2,1.8,1.7,1.7,1.7,1.473333333,1.412191781,1.08630137,1.042849315,1.343333333,1.412191781,1.412191781,1.455643836,1.56,2.020520548,0.695232877,1.303561644,1.105,1.108027397,1.118890411,1.442608,1.438666,1.459989041,6.5047726,1.15799726
        Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0,0,0,0.866666667,0.934219178,0.934219178,1.021123288,1.04,1.238383562,0.977671233,0.412794521,0.563333333,0.412794521,0.369342466,0.434520548,0.433333333,0.456246575,0.173808219,0.043452,0.152082,0.152082192,0.195534247,0.45624658
        Algeria,8.008423586,8.405535499,9.464500602,9.001203369,9.927797834,10.92057762,11,8.5,8.3,6.8,7,6.5,8.5,10,9.8,8.1,7.6,7.7,5.7,7.1,8.016666667,9.385643836,11.42789041,8.777315068,7.778333333,7.995178082,7.84309589,7.691013699,13.23833333,13.14424658,11,10,11,13,12,12,11,10.84128767,12.57936986,10.25468493
        American Samoa,0.7,0.825,1.15,0.725,0.825,0.775,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.563333333,0.564876712,0.543150685,0.543150685,0.541666667,0.564876712,0.56,0.56,0.56,0.56,0.56,0.1826,0.1826,0.1826,0.1826,0.1826,0.1826,0.1826,0.1826,0.1826
        Angola,2.773109244,2.773109244,2.911764706,3.050420168,2.634453782,3.466386555,3.3,3.2,3.3,3.4,3.4,3.4,3.5,3.5,3.5,3.4,3.5,4,4.6,6.3,9.728333333,10.55884932,9.081479452,10.08087671,12.74,8.907671233,6.148465753,6.908876712,9.425,8.820767123,12,11,8,9,10.27641096,9.711534247,7.169589041,7.386849315,6.84369863,6.45321674
        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Antigua and Barbuda,1.377022502,1.229484377,1.672098752,0.983587501,1.081946251,1.081946251,1.1,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.473333333,1.477369863,1.520821918,1.564273973,1.603333333,1.629452055,1.67290411,1.716356164,1.755,1.803260274,1.629452055,1.651178082,1.668333333,1.67290411,1.694630137,1.738082,1.755,1.629452055,1.04284932,1.04284932
        Argentina,15.59723153,15.09711989,14.62826524,14.90957803,14.47198035,12.97164546,14,16,14,13,14,13,13,16,20,21,31,26,33,31,38.43666667,28.15693151,23.42065753,23.22512329,25.19833333,25.76706849,24.61558904,26.33194521,27.12666667,28.46109589,29.50394521,29.19978082,29.66166667,30.67715068,32.56731507,30,32,33.56671233,29.85156164,29.48221918
        Armenia,,,,,,,--,--,--,--,--,--,3.5,1.4,1,0.7,1.4,0.4,0.5,0.5,1.321666667,1.260109589,1.108027397,0.564876712,0.823333333,0.955945205,0.847315068,1.216657534,1.213333333,0.630054795,0.934219178,0.955945205,1.021123288,0.99939726,0.912493151,1,1,1.173205479,1.3470137,1.49909589
        Aruba,,,,,,,0,0,0,0,0,0.8,1,1,1.2,1.2,0,1.3,1.3,1.3,1.43,1.477369863,1.542547945,1.586,1.581666667,1.629452055,1.629452055,1.67290411,1.684366667,1.722439452,1.67290411,1.586,1.755,1.777189041,1.798915068,1.842367,1.833,1.911890411,1.92927123,1.80326027
        Australia,38,37,29,32,37.669399,40.539726,42.947945,45.263014,50.355191,48.446575,53.89589,58.079452,61.019126,64.169863,69.676712,77.791781,82.47541,84.186301,83.273973,83.783562,90.579235,88.309589,76.89863,71.358904,78.248634,85.123288,99.783562,100.90137,105.871585,109.876712,120.717808,124.435616,129.672131,138.80274,139.389041,142.334247,151.030055,157.706849,162.545205,161.761644
        Austria,3,3,3,4,4.155738,4.986301,4.528767,4.876712,5.338798,6.50411,6.457534,7.252055,7.814208,8.331507,8.69863,9.649315,10.655738,11.117808,11.70411,11.331507,12.254098,11.936986,11.20274,10.619178,12.464481,14.09589,14.747945,15.635616,15.612022,13.654795,14.583562,15.241096,14.778689,14.158904,14.145205,15.169863,16.469945,15.967123,17.939726,20.528767
        Azerbaijan,,,,,,,--,--,--,--,--,--,11,12,9.1,11,11,13,15,11,2.491666667,4.584191781,2.368136986,4.84490411,4.658333333,9.233561644,10.36331507,9.885342466,10.725,7.908273973,10.58057534,11.49306849,10.58057534,11.8189589,11.27580822,10,9,10.64575342,10.21123288,13.3224
        Bahrain,8.239527021,8.239527021,8.239527021,7.724556583,8.239527021,8.239527021,8.3,1.2,7,7,7.6,7.5,7.4,2,2.2,2.5,3.2,3.6,5.3,7.2,7.67,8.212438356,8.972849315,10.03742466,11.09333333,11.86241096,12.97043836,12.97043836,14.73333333,14.62161644,13.92638356,13.12252055,12.56666667,10,9,10,10,10.10260274,11.27580822,11.53652055
        Bangladesh,4.930232558,5.084302326,5.238372093,4.622093023,4.776162791,4.930232558,5.3,1.7,1.7,1.7,1.8,1.8,1.1,1.8,2.8,2,2.2,2.2,1.3,2.8,2.578333333,4.25830137,4.410383562,4.975260274,4.918333333,5.518410959,5.170794521,4.910082192,6.001666667,5.518410959,6.235369863,7.299945205,6.76,6.908876712,7.017506849,7,8,8.581780822,8.87012866,9.34960036
        Barbados,1.83452381,1.916666667,1.944047619,2.053571429,1.971428571,2.19047619,2.3,1.8,2.3,2.3,2.3,2.3,2,1.5,2.4,1.9,3,3.1,3.1,3.4,4.355,4.23462,4.102091233,3.969779726,3.826983333,3.704939452,3.572627945,3.175476164,3.40925,2.903031781,2.742476438,3.071191233,2.475416667,2.780279726,2.741324959,2.741332,2.778511,2.881420098,2.77745534,2.75442575
        Belarus,,,,,,,--,--,--,--,--,--,26,10,9.6,9.8,15,5.4,11,15,9.966666667,14.33917808,12.60109589,13.14424658,21.66666667,17.01147945,16,16,18,18,18,18,18,2.455041096,2.867835616,3,3,3.215452055,3.519616438,4.36693151
        Belgium,8,11,9,8,9,10.358904,11.268493,10.731507,14.122951,15.624658,23.106849,22.090411,20.994536,20.032877,19.016438,21.2,24.251366,26.208219,29.405479,33.052055,33.180328,30.520548,25.482192,27.736986,26.978142,25.780822,26.841096,28.747945,30.920765,28.227397,29.778082,31.550685,28.997268,27.536986,28.706849,31.183562,30.953552,34.019178,36.252055,36.526027
        Belize,0.256417105,0.240391036,0.224364967,0.224364967,0.240391036,0.240391036,0.3,0,0.2,0.3,0.4,0.6,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.606666667,0.347616438,0.391068493,0.434520548,0.455,0.477972603,0.477972603,0.353047945,0.335670833,0.320133014,0.287218082,0.242245205,0.237683333,0.301991781,0.264175458,0.267466,0.264658,0.320619025,0.3075657,0.54387981
        Benin,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.455,0.434520548,0.434520548,0.760410959,0.541666667,0.217260274,0.456246575,0.543150685,0.888333333,1.868438356,3.172,0.934219178,1.105,0,0,1,0.695232877,0.651780822,0.65178082,0.45624658
        Bermuda,0.576571765,0.500707059,0.531052941,0.561398824,0.546225883,0.531052941,0.5,0.8,0.8,0.8,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.346666667,0.347616438,0.391068493,0.347616438,0.368333333,0.369342466,0.412794521,0.782136986,1.083333333,1.08630137,1.08630137,0.268316438,0.267583333,0.260712329,0.392328603,0.352287534,0.447,0.334580822,0.33675342,0.34479205
        Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02172,0.02172,0.021726027,0.021666667,0.021726027,0.021726027,0.021726027,0.01885,0.020205205,0.014121918,0.018901644,0.014516667,0.017380822,0.02389863,0.025636712,0.036183333,0.05583589,0.063005479,0.057791,0.058008493,0.069957808,0.08581781,0.08712137
        Bolivia,1.895734597,2.047393365,1.895734597,1.895734597,1.819905213,1.668246445,1.6,1.5,1.5,1.7,1.8,1.7,1.8,1.9,2,1.9,2.7,3,3,3,2.6,2.281232877,2.433315068,2.694027397,2.448333333,2.954739726,2.824383562,2.737479452,2.773333333,2.802657534,2.933013699,3.25890411,2.816666667,3.454438356,3.823780822,4,4,3.888958904,3.73687671,3.60652055
        Bosnia and Herzegovina,,,,,,,--,--,--,--,--,--,0.7,0.4,0.4,0.5,0.8,0.8,0.9,0.9,0.216666667,0.173808219,0.173808219,0.152082192,0.108333333,0.108630137,0.108630137,0.108630137,0.108333333,0.108630137,0.108630137,0.108630137,0.108333333,0.08690411,0.108630137,0.130356,0.21726,0.222083452,0.152082192,0.19553425
        Botswana,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.02172,0.021726027,0.13,0.130356164,0.152082192,0.152082192,0.173333333,0.217260274,0.238986301,0.195534247,0.346666667,0.325890411,0.304164384,0.282438356,0.26,0.260712329,0.217260274,0.260712,0.238333,0.238986301,0.32589041,0.34761644
        Brazil,38.84613699,43.47378082,44.36454795,44.38627397,40.06279452,42.43093151,45.49430137,47.97106849,47.12375342,50.14367123,50.44783562,52,49,52,55,64,69,77,79.69106849,79,79,80,80,69,72,77,77,84,92,94,108,120,125,125,129,127,116,115,123.0127671,119.8624932
        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Brunei,0.259669534,0.270489098,0.216391279,0.270489098,0.30294779,0.346226046,0.3,0.3,0.3,0.5,0.8,0.8,0.9,1,1.2,1.2,1.7,1.9,1.7,1.7,1.581666667,1.542547945,1.781534247,1.694630137,1.646666667,1.694630137,1.67290411,1.803260274,2.08,2.020520548,2.302958904,2.324684932,1.733333333,1.803260274,1.542547945,2,2,1.607726027,1.75980822,2.34934397
        Bulgaria,0,0,0,0,0,0,0,0,0,6.9,4.6,4.8,7,6.6,7,6.5,6.8,4.6,3.2,2.5,2.145,3.128547945,3.172,3.845506849,3.618333333,4.236575342,4.323479452,4.714547945,4.896666667,3.693424658,3.845506849,4.019315068,3.683333333,3.606520548,3.75860274,4,5,5.438024658,5.770758767,5.36372164
        Burkina Faso,0.087418191,0.087418191,0.087418191,0.087418191,0.087418191,0.084504251,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,2.6,2.6,0.294666667,0.467109589,0.417139726,0.445383562,0.3445,0.438865753,0.599638356,0.454486767,0.5005,0.611848384,0.755370521,0.890615041,0.921721667,1.191889863,0.747375342,0.788654,0.486663014,0.587526316,0.64738284,0.65969718
        Burma,1.189922563,1.189922563,1.241658327,1.189922563,1.241658327,1.138186799,0.9,0.4,0.4,0.5,0.7,0.8,0.8,0.8,1.4,1.4,1.1,1.2,1.1,1.2,1.343333333,1.455643836,1.260109589,1.433917808,1.321666667,0.803863014,1.303561644,1.390465753,1.321666667,1.477369863,1.890164384,1.629452055,2.21,2.433315068,2.650575342,2.824383,4.506666,3.75860274,3.63324356,4.60591781
        Burundi,0.03004277,0.034334594,0.03004277,0.034334594,0.042918243,0.042918243,0.04345,0,0.04333,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.26,0.130356164,0.071124496,0.096667786,0.1523509,0.144782247,0.136222192,0.143391781,0.118148333,0.129965096,0.096941534,0.107217945,0.08151,0.090836521,0.093639178,0.056292,0.032716,0.092987397,0.10645753,0.11249737
        Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639166667,0.747375342,0.716958904,0.488835616,0.517833333,0.671334247,0.701750685,1.194931507,1.235,1.132577808,1.3481,1.428486301,1.471721096,1.454557534,1.495619726,1.386555,1.254933,1.344841096,1.40050318,1.48675551
        Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.2,0.3,0.39,0.369342466,0.260712329,0.368333333,0.433333333,0.456246575,0.49969863,1.064575342,0.953333333,0.760410959,0.99939726,1.194931507,1.49909589,1.716356164,1.998794521,2,2,3.324082192,4.37779452,4.88401096
        Cameroon,1.438603763,1.438603763,1.708341969,1.708341969,1.708341969,1.798254704,2,1.1,1.3,0,0,0.2,1.2,1.2,0.2,0.2,0.4,0.2,0.2,1.2,1.235,1.303561644,1.49909589,1.564273973,1.386666667,1.347013699,1.911890411,3.367534247,2.296666667,3.780328767,4.17139726,3.845506849,3.476164384,2.889561644,4.149671233,2,0.52,0.434520548,0.37275345,0.37712038
        Canada,82,80,48,50,52.480874,57.309589,61.986301,68.369863,75.489071,78.542466,74.909589,68.073973,70.043716,66.852055,71.652055,78.586301,90.221311,93.334247,96.424658,102.958904,104.019126,94.482192,99.810959,102.868493,111.502732,118.679452,118.087671,119.635616,112.122951,101.547945,105.569863,107.178082,122.259563,127.6,124.80274,127.271233,130.453552,141.312329,158.967123,159.323288
        Cayman Islands,0,0,0,0,0,0,0,0.02172,0.3,0.3,0.2,0.1,0.1,0,0.2,0.4,0.4,0.4,0.4,0.4,0.173333333,0.195534247,0.195534247,0.195534247,0.26,0.260712329,0.260712329,0.304164384,0.346666667,0.238986301,0.238986301,0.260712329,0.282438356,0.238986301,0.2379,0.403886,0.411666,0.869041096,0.83638688,0.76775436
        Central African Republic,0.352941176,0.458823529,0.494117647,0.529411765,0.494117647,0.494117647,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.304164384,0.304164384,0.304164384,0.282438356,0.282438356,0.260712329,0.260712329,0.238986301,0.195534247,0.152082192,0.152082192,0.152082192,0.173808219,0.152082192,0.195534247,0.325890411,0.304164384,0.325890411,0.34761644,0.34761644
        Chad,0.421052632,0.4,0.4,0.4,0.189473684,0.231578947,0.4,1.1,0.9,1,0.7,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.39,0.347616438,0.347616438,0.369342466,0.39,0.434520548,0.434520548,0.434520548,0.411666667,0.412794521,0.456246575,0.456246575,0.456246575,0.456246575,0.456246575,0.456246575,0.456246575,0.695232877,0.77561918,0.75172055
        Chile,3,4,3,3,3.333333,3.210959,4.065753,4.430137,4.47541,4.873973,5.915068,5.830137,6.79235,7.750685,7.427397,8.6,9.23224,11.712329,13.668493,12.731507,11.486339,13.030137,13.030137,11.153425,12.202186,13.134247,13.989041,15.709589,18.174863,14.882192,17.435616,15.008219,19.639344,19.369863,21.391781,22.520548,21.885246,23.084932,25.29863,28.635616
        China,65.77039275,63.12688822,62.49244713,63.6203424,64.88922457,68.87210473,70,54,62,65,51,60,65,63,71,106,98,130,94,105,128.52,135.738,171.179,177.265,226.603,245.73,265.892,286.568,291.373,338.292,347.8554247,357.6973151,388.2658356,434.1294795,481.4487671,544.2152603,611.5659452,689.4320274,750.3105288,804.9666959
        Colombia,9.387755102,9.562682216,9.795918367,10.02915452,10.1457726,9.970845481,10,8.9,11,7.9,10,11,14,12,14,10,15,13,10,14,13.715,13.27460274,14.36090411,17.90224658,12.84833333,12.70972603,13.66567123,12.01449315,13.41166667,14.0350137,17.79361644,19.20580822,19.9010411,19.94449315,22.42126027,28,28,28.74353425,28.34060334,28.80375879
        Comoros,0,0,0,0,0,0,0,0,0,0,0.02172,0.02172,0.02166,0.02172,0.02172,0.02166,0.02166,0.02172,0.02172,0.021726027,0.021666667,0.021726027,0.021726027,0.043452055,0.043333333,0.043452055,0.043452055,0.043452055,0.043333333,0.043452055,0.052142466,0.061919178,0.060615616,0.066047123,0.068219726,0.068871,0.076916,0.078430959,0.0871431,0.09589868
        Congo-Brazzaville,0.846966674,1.016360008,0.846966674,0.677573339,0.677573339,0.965542008,1,1.1,0.6,1.1,1.1,0.9,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.5,0.823333333,1.216657534,0.934219178,0.825589041,1.17,1.629452055,1.49909589,1.868438356,1.56,2.17260274,1.890164384,2.063972603,2.107424658,1.846712329,2.08569863,1.520821918,1.507,0.99939726,0.98555778,0.98744795
        Congo-Kinshasa,2.219924406,2.336762532,2.453600659,2.453600659,2.336762532,2.219924406,2.4,3.9,4.9,4.9,4.5,3.7,2.9,2.9,3,2.9,2.9,3.2,3,2.8,1.603333333,1.694630137,2.216054795,2.433315068,2.751666667,3.454438356,4.432109589,3.67169863,0.325,0.325890411,3.302356164,3.150273973,3.011666667,3.280630137,4.910082192,2.650575,2.491666,2.541945206,2.673996,2.89405893
        Cook Islands,0.133333333,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.086666667,0.152082192,0.042583014,0.003258904,0.000433333,0.153168493,0.218563836,0.152516712,0.156,0.143391781,0.171635616,0.191189041,0.202052055,0.202052055,0.212915068,0.197706,0.203666,0.205093699,0.20487644,0.20531096
        Costa Rica,0.355555556,0.355555556,0.333333333,0.355555556,0.311111111,0.333333333,0.3,0.7,0.6,0.9,1,0.9,1.3,1.9,2.7,2.4,1.9,1.8,2.3,2.4,2.405,1.694630137,2.302958904,2.346410959,2.47,3.888958904,3.975863014,3.736876712,4.246666667,3.302356164,3.628246575,4.019315068,3.715150685,3.519616438,3.910684932,4,4,4.432109589,4.73627397,5.01871233
        Cote d'Ivoire,1.688888889,1.80952381,1.688888889,1.80952381,1.749206349,1.80952381,1.9,1.9,1.9,2.5,2.3,1.1,1.2,1.8,1.3,1.3,2.3,1.9,1.8,1.8,2.513333333,2.237780822,2.150876712,1.911890411,1.906666667,1.911890411,1.911890411,1.021123288,1.148333333,1.194931507,1.238383562,1.281835616,1.321666667,1.216657534,1.433917808,3.410986,4,4,3.43271233,3.91327033
        Croatia,,,,,,,--,--,--,--,--,--,1.8,1.5,2,2,1.9,1.9,1.9,1.8,1.56,1.564273973,1.49909589,1.477369863,1.69,2.020520548,2.08569863,2.17260274,2.448333333,2.107424658,2.237780822,2.368136986,2.476767123,2.694027397,2.694027397,3,3,3.280630137,4.432109589,4.34086027
        Cuba,3.923146067,4.000449438,4.328988764,3.981123596,4.116404494,4.193707865,4.3,4.4,4.7,4.6,3.5,3.2,4.1,3.8,4,3.6,4.1,6.1,5.8,5.9,7.865,7.625835616,6.756794521,7.169589041,8.493333333,7.408575342,4.084493151,7.039232877,5.915,2.867835616,2.911287671,3.128547945,2.563671233,2.346410959,2.498493151,2,3,2.759205479,1.59686301,1.6235643
        Cyprus,2.857142857,2.428571429,2.571428571,2.857142857,2.857142857,3,3.2,3.7,1.6,4.5,6.5,6.1,5.9,5,9.5,9.8,10,5.6,5.8,5.9,6.11,7.321671233,6.561260274,7.017506849,6.435,6.561260274,6.582986301,6.235369863,6.196666667,6.191917808,5.866027397,6.387452055,5.84430137,5.214246575,5.018712329,5,6,6.300547945,6.75679452,6.47435616
        Czechia,--,--,--,--,--,--,--,--,--,--,--,--,--,2.893151,3.610959,3.884932,2.928962,3.408219,4.035616,3.80274,4.13388,4.421918,4.210959,5.416438,6.931694,7.232877,7.320548,7.942466,8.330601,7.726027,7.120548,7.383562,6.52459,6.282192,6.460274,6.887671,7.407104,8.441096,9.19726,9.673973
        Denmark,17,14,11,12,11.557377,11.805479,12.282192,13.271233,14.226776,15.610959,14.983562,13.841096,14.032787,15.156164,16.147945,16.6,17.614754,17.057534,17.421918,18.632877,17.521858,18.241096,16.106849,15.865753,18.923497,20.115068,19.430137,20.230137,19.480874,17.271233,18.172603,18.958904,18.472678,18.846575,19.986301,19.435616,21.308743,21.70411,21.756164,22.490411
        Djibouti,2.666666667,2.133333333,2.133333333,1.6,1.333333333,1.333333333,1.2,1.2,1.2,1.4,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.841666667,1.846712329,1.846712329,2.063972603,2.058333333,1.890164384,1.629452055,1.679421918,1.5405,1.703320548,1.887991781,1.764153425,1.781534247,1.870610959,1.907545205,1.937961,1.729,1.738082192,1.73808219,1.73808219
